city_name,province_name,value
广州市,广东省,23.01
佛山市,广东省,19.79
中山市,广东省,13.5
深圳市,广东省,8.93
珠海市,广东省,8.03
东莞市,广东省,4.68
阳江市,广东省,3.57
肇庆市,广东省,2.32
云浮市,广东省,1.83
惠州市,广东省,1.19
茂名市,广东省,1.16
清远市,广东省,1.14
湛江市,广东省,1.09
梧州市,广西壮族自治区,0.5
贵港市,广西壮族自治区,0.44
南宁市,广西壮族自治区,0.37
玉林市,广西壮族自治区,0.37
韶关市,广东省,0.36
桂林市,广西壮族自治区,0.23
贺州市,广西壮族自治区,0.23
百色市,广西壮族自治区,0.22
长沙市,湖南省,0.21
河源市,广东省,0.21
赣州市,江西省,0.19
汕头市,广东省,0.19
梅州市,广东省,0.18
永州市,湖南省,0.17
揭阳市,广东省,0.17
重庆市,重庆市,0.17
郴州市,湖南省,0.16
柳州市,广西壮族自治区,0.16
铜仁市,贵州省,0.15
河池市,广西壮族自治区,0.15
钦州市,广西壮族自治区,0.14
衡阳市,湖南省,0.14
汕尾市,广东省,0.12
文山壮族苗族自治州,云南省,0.11
来宾市,广西壮族自治区,0.1
武汉市,湖北省,0.09
崇左市,广西壮族自治区,0.07
株洲市,湖南省,0.07
海口市,海南省,0.06
潮州市,广东省,0.06
北京市,北京市,0.06
上海市,上海市,0.06
邵阳市,湖南省,0.06
遵义市,贵州省,0.05
南昌市,江西省,0.05
黔东南苗族侗族自治州,贵州省,0.05
常德市,湖南省,0.05
贵阳市,贵州省,0.05
漳州市,福建省,0.05
成都市,四川省,0.05
泉州市,福建省,0.04
吉安市,江西省,0.04
厦门市,福建省,0.04
宜春市,江西省,0.04
北海市,广西壮族自治区,0.04
娄底市,湖南省,0.04
怀化市,湖南省,0.04
杭州市,浙江省,0.04
益阳市,湖南省,0.03
岳阳市,湖南省,0.03
九江市,江西省,0.03
防城港市,广西壮族自治区,0.03
黔南布依族苗族自治州,贵州省,0.03
驻马店市,河南省,0.03
南京市,江苏省,0.03
咸宁市,湖北省,0.02
毕节市,贵州省,0.02
上饶市,江西省,0.02
南阳市,河南省,0.02
福州市,福建省,0.02
苏州市,江苏省,0.02
孝感市,湖北省,0.02
泸州市,四川省,0.02
西安市,陕西省,0.02
台州市,浙江省,0.02
湘潭市,湖南省,0.02
昆明市,云南省,0.02
荆州市,湖北省,0.02
黄冈市,湖北省,0.02
金华市,浙江省,0.01
温州市,浙江省,0.01
宁波市,浙江省,0.01
襄阳市,湖北省,0.01
石家庄市,河北省,0.01
无锡市,江苏省,0.01
合肥市,安徽省,0.01
郑州市,河南省,0.01
周口市,河南省,0.01
曲靖市,云南省,0.01
宜宾市,四川省,0.01
恩施土家族苗族自治州,湖北省,0.01
龙岩市,福建省,0.01
抚州市,江西省,0.01
鹰潭市,江西省,0.01
宜昌市,湖北省,0.01
广安市,四川省,0.01
商丘市,河南省,0.01
