city_name,province_name,value
深圳市,广东省,29.66
广州市,广东省,14.29
惠州市,广东省,12.07
佛山市,广东省,3.31
中山市,广东省,1.71
茂名市,广东省,1.49
玉林市,广西壮族自治区,1.29
清远市,广东省,1.19
赣州市,江西省,1.17
河源市,广东省,1.16
衡阳市,湖南省,1.11
永州市,湖南省,1.07
珠海市,广东省,1.01
江门市,广东省,0.96
郴州市,湖南省,0.95
邵阳市,湖南省,0.9
南宁市,广西壮族自治区,0.88
钦州市,广西壮族自治区,0.86
汕尾市,广东省,0.85
湛江市,广东省,0.84
肇庆市,广东省,0.77
梅州市,广东省,0.76
百色市,广西壮族自治区,0.74
揭阳市,广东省,0.73
贵港市,广西壮族自治区,0.72
韶关市,广东省,0.7
阳江市,广东省,0.67
重庆市,重庆市,0.66
吉安市,江西省,0.64
长沙市,湖南省,0.58
桂林市,广西壮族自治区,0.53
汕头市,广东省,0.49
河池市,广西壮族自治区,0.44
云浮市,广东省,0.43
文山壮族苗族自治州,云南省,0.36
梧州市,广西壮族自治区,0.33
株洲市,湖南省,0.32
南阳市,河南省,0.31
宜春市,江西省,0.3
黔东南苗族侗族自治州,贵州省,0.29
岳阳市,湖南省,0.27
黄冈市,湖北省,0.27
贺州市,广西壮族自治区,0.26
崇左市,广西壮族自治区,0.25
怀化市,湖南省,0.24
来宾市,广西壮族自治区,0.24
常德市,湖南省,0.23
信阳市,河南省,0.23
娄底市,湖南省,0.23
驻马店市,河南省,0.23
益阳市,湖南省,0.22
武汉市,湖北省,0.21
潮州市,广东省,0.21
泉州市,福建省,0.2
厦门市,福建省,0.2
南昌市,江西省,0.2
柳州市,广西壮族自治区,0.19
黔南布依族苗族自治州,贵州省,0.19
黔西南布依族苗族自治州,贵州省,0.18
上海市,上海市,0.18
咸宁市,湖北省,0.18
九江市,江西省,0.17
达州市,四川省,0.17
荆州市,湖北省,0.17
贵阳市,贵州省,0.16
遵义市,贵州省,0.16
漳州市,福建省,0.16
成都市,四川省,0.16
北京市,北京市,0.15
毕节市,贵州省,0.14
襄阳市,湖北省,0.14
龙岩市,福建省,0.14
抚州市,江西省,0.13
萍乡市,江西省,0.12
杭州市,浙江省,0.11
西安市,陕西省,0.11
上饶市,江西省,0.11
周口市,河南省,0.1
湘潭市,湖南省,0.1
阜阳市,安徽省,0.1
北海市,广西壮族自治区,0.09
孝感市,湖北省,0.09
福州市,福建省,0.08
昆明市,云南省,0.08
苏州市,江苏省,0.08
南充市,四川省,0.08
郑州市,河南省,0.08
合肥市,安徽省,0.07
南京市,江苏省,0.06
铜仁市,贵州省,0.06
莆田市,福建省,0.06
温州市,浙江省,0.06
随州市,湖北省,0.06
张家界市,湖南省,0.06
金华市,浙江省,0.05
湘西土家族苗族自治州,湖南省,0.05
黄石市,湖北省,0.05
安顺市,贵州省,0.05
安庆市,安徽省,0.05
广安市,四川省,0.05
