city_name,province_name,value
中山市,广东省,41.38
广州市,广东省,10.84
江门市,广东省,5.78
深圳市,广东省,5.1
佛山市,广东省,4.53
东莞市,广东省,2.78
惠州市,广东省,1
茂名市,广东省,0.85
湛江市,广东省,0.84
阳江市,广东省,0.84
清远市,广东省,0.69
肇庆市,广东省,0.69
北京市,北京市,0.49
长沙市,湖南省,0.39
云浮市,广东省,0.39
重庆市,重庆市,0.37
成都市,四川省,0.33
韶关市,广东省,0.32
汕头市,广东省,0.31
上海市,上海市,0.3
武汉市,湖北省,0.3
揭阳市,广东省,0.25
汕尾市,广东省,0.22
河源市,广东省,0.21
南宁市,广西壮族自治区,0.19
杭州市,浙江省,0.19
梅州市,广东省,0.19
衡阳市,湖南省,0.17
南京市,江苏省,0.17
玉林市,广西壮族自治区,0.17
郴州市,湖南省,0.16
赣州市,江西省,0.16
梧州市,广西壮族自治区,0.15
郑州市,河南省,0.15
永州市,湖南省,0.15
厦门市,福建省,0.14
桂林市,广西壮族自治区,0.14
南昌市,江西省,0.13
西安市,陕西省,0.13
贵阳市,贵州省,0.13
昆明市,云南省,0.12
潮州市,广东省,0.11
文山壮族苗族自治州,云南省,0.11
福州市,福建省,0.1
海口市,海南省,0.1
遵义市,贵州省,0.1
邵阳市,湖南省,0.1
贵港市,广西壮族自治区,0.09
贺州市,广西壮族自治区,0.09
黔东南苗族侗族自治州,贵州省,0.08
合肥市,安徽省,0.08
泉州市,福建省,0.08
苏州市,江苏省,0.07
河池市,广西壮族自治区,0.07
漳州市,福建省,0.07
哈尔滨市,黑龙江省,0.07
太原市,山西省,0.07
岳阳市,湖南省,0.06
天津市,天津市,0.06
济南市,山东省,0.06
乌鲁木齐市,新疆维吾尔自治区,0.06
沈阳市,辽宁省,0.06
荆州市,湖北省,0.06
柳州市,广西壮族自治区,0.06
铜仁市,贵州省,0.06
常德市,湖南省,0.06
青岛市,山东省,0.06
石家庄市,河北省,0.06
百色市,广西壮族自治区,0.05
怀化市,湖南省,0.05
北海市,广西壮族自治区,0.05
来宾市,广西壮族自治区,0.05
钦州市,广西壮族自治区,0.05
吉安市,江西省,0.05
宜春市,江西省,0.05
呼和浩特市,内蒙古自治区,0.05
鄂尔多斯市,内蒙古自治区,0.05
株洲市,湖南省,0.05
南阳市,河南省,0.05
娄底市,湖南省,0.05
无锡市,江苏省,0.04
湘潭市,湖南省,0.04
宁波市,浙江省,0.04
温州市,浙江省,0.04
兰州市,甘肃省,0.04
常州市,江苏省,0.04
九江市,江西省,0.04
廊坊市,河北省,0.04
长春市,吉林省,0.04
信阳市,河南省,0.04
临高县,海南省,0.04
毕节市,贵州省,0.04
南通市,江苏省,0.03
益阳市,湖南省,0.03
黔南布依族苗族自治州,贵州省,0.03
襄阳市,湖北省,0.03
六盘水市,贵州省,0.03
巴中市,四川省,0.03
宜昌市,湖北省,0.03
崇左市,广西壮族自治区,0.03
