city_name,province_name,value
佛山市,广东省,29.42
东莞市,广东省,10.48
深圳市,广东省,6.74
清远市,广东省,5.96
惠州市,广东省,3.78
中山市,广东省,3.61
肇庆市,广东省,2.78
江门市,广东省,2.42
湛江市,广东省,2.21
珠海市,广东省,1.87
韶关市,广东省,1.53
茂名市,广东省,1.5
揭阳市,广东省,1.03
梅州市,广东省,1.02
云浮市,广东省,1.01
汕头市,广东省,0.93
河源市,广东省,0.89
阳江市,广东省,0.82
赣州市,江西省,0.8
汕尾市,广东省,0.79
衡阳市,湖南省,0.75
长沙市,湖南省,0.67
南宁市,广西壮族自治区,0.6
北京市,北京市,0.57
重庆市,重庆市,0.56
上海市,上海市,0.54
郴州市,湖南省,0.48
贵港市,广西壮族自治区,0.47
玉林市,广西壮族自治区,0.44
武汉市,湖北省,0.42
梧州市,广西壮族自治区,0.41
潮州市,广东省,0.39
永州市,湖南省,0.38
桂林市,广西壮族自治区,0.32
邵阳市,湖南省,0.31
成都市,四川省,0.3
杭州市,浙江省,0.3
钦州市,广西壮族自治区,0.28
贺州市,广西壮族自治区,0.27
厦门市,福建省,0.23
荆州市,湖北省,0.2
昆明市,云南省,0.19
海口市,海南省,0.19
南昌市,江西省,0.19
泉州市,福建省,0.17
西安市,陕西省,0.17
贵阳市,贵州省,0.17
郑州市,河南省,0.17
柳州市,广西壮族自治区,0.16
岳阳市,湖南省,0.16
哈尔滨市,黑龙江省,0.16
常德市,湖南省,0.15
株洲市,湖南省,0.15
福州市,福建省,0.15
宜春市,江西省,0.15
南京市,江苏省,0.14
驻马店市,河南省,0.14
百色市,广西壮族自治区,0.14
吉安市,江西省,0.14
苏州市,江苏省,0.14
娄底市,湖南省,0.13
怀化市,湖南省,0.12
天津市,天津市,0.11
漳州市,福建省,0.11
黔东南苗族侗族自治州,贵州省,0.11
合肥市,安徽省,0.1
温州市,浙江省,0.1
益阳市,湖南省,0.1
三亚市,海南省,0.1
河池市,广西壮族自治区,0.09
湘潭市,湖南省,0.09
遵义市,贵州省,0.09
北海市,广西壮族自治区,0.09
天门市,湖北省,0.09
崇左市,广西壮族自治区,0.09
南阳市,河南省,0.09
文山壮族苗族自治州,云南省,0.08
金华市,浙江省,0.08
九江市,江西省,0.08
青岛市,山东省,0.08
南充市,四川省,0.08
黄冈市,湖北省,0.08
黔南布依族苗族自治州,贵州省,0.08
沈阳市,辽宁省,0.08
铜仁市,贵州省,0.08
孝感市,湖北省,0.08
济南市,山东省,0.07
石家庄市,河北省,0.07
信阳市,河南省,0.07
周口市,河南省,0.07
来宾市,广西壮族自治区,0.07
无锡市,江苏省,0.07
达州市,四川省,0.06
抚州市,江西省,0.06
仙桃市,湖北省,0.06
长春市,吉林省,0.06
乌鲁木齐市,新疆维吾尔自治区,0.06
宁波市,浙江省,0.06
襄阳市,湖北省,0.06
宜昌市,湖北省,0.05
