city_name,province_name,value
广州市,广东省,38.37
中山市,广东省,7.38
肇庆市,广东省,7.19
江门市,广东省,5.36
清远市,广东省,3.59
东莞市,广东省,3.54
深圳市,广东省,3.12
阳江市,广东省,1.78
惠州市,广东省,1.69
云浮市,广东省,1.53
珠海市,广东省,1.52
贵港市,广西壮族自治区,1.35
梧州市,广西壮族自治区,1.22
湛江市,广东省,1.12
茂名市,广东省,1.06
玉林市,广西壮族自治区,0.9
韶关市,广东省,0.9
桂林市,广西壮族自治区,0.67
衡阳市,湖南省,0.66
贺州市,广西壮族自治区,0.64
赣州市,江西省,0.63
南宁市,广西壮族自治区,0.62
长沙市,湖南省,0.54
重庆市,重庆市,0.47
郴州市,湖南省,0.45
永州市,湖南省,0.44
钦州市,广西壮族自治区,0.43
汕尾市,广东省,0.39
揭阳市,广东省,0.35
河源市,广东省,0.33
梅州市,广东省,0.32
汕头市,广东省,0.31
河池市,广西壮族自治区,0.26
柳州市,广西壮族自治区,0.25
百色市,广西壮族自治区,0.24
北京市,北京市,0.23
潮州市,广东省,0.21
贵阳市,贵州省,0.21
邵阳市,湖南省,0.21
岳阳市,湖南省,0.2
黔东南苗族侗族自治州,贵州省,0.19
成都市,四川省,0.19
上海市,上海市,0.19
九江市,江西省,0.18
武汉市,湖北省,0.18
益阳市,湖南省,0.16
吉安市,江西省,0.16
宜春市,江西省,0.16
荆州市,湖北省,0.15
娄底市,湖南省,0.15
昆明市,云南省,0.14
铜仁市,贵州省,0.14
株洲市,湖南省,0.14
泉州市,福建省,0.13
南阳市,河南省,0.12
怀化市,湖南省,0.12
厦门市,福建省,0.12
杭州市,浙江省,0.12
遵义市,贵州省,0.12
常德市,湖南省,0.12
来宾市,广西壮族自治区,0.12
信阳市,河南省,0.11
南昌市,江西省,0.11
北海市,广西壮族自治区,0.11
文山壮族苗族自治州,云南省,0.1
抚州市,江西省,0.1
驻马店市,河南省,0.1
崇左市,广西壮族自治区,0.09
西安市,陕西省,0.09
湘西土家族苗族自治州,湖南省,0.08
福州市,福建省,0.08
泸州市,四川省,0.08
郑州市,河南省,0.08
漳州市,福建省,0.08
黄冈市,湖北省,0.07
黔南布依族苗族自治州,贵州省,0.07
达州市,四川省,0.07
温州市,浙江省,0.07
南京市,江苏省,0.06
南充市,四川省,0.06
湘潭市,湖南省,0.06
广安市,四川省,0.06
毕节市,贵州省,0.06
大理白族自治州,云南省,0.05
苏州市,江苏省,0.05
安顺市,贵州省,0.05
海口市,海南省,0.05
恩施土家族苗族自治州,湖北省,0.05
合肥市,安徽省,0.05
上饶市,江西省,0.05
襄阳市,湖北省,0.05
遂宁市,四川省,0.05
黔西南布依族苗族自治州,贵州省,0.05
周口市,河南省,0.05
张家界市,湖南省,0.05
金华市,浙江省,0.04
防城港市,广西壮族自治区,0.04
咸宁市,湖北省,0.04
宜宾市,四川省,0.04
自贡市,四川省,0.04
