city_name,province_name,value
深圳市,广东省,30.29
惠州市,广东省,16.97
广州市,广东省,15.58
佛山市,广东省,3.99
中山市,广东省,2.3
清远市,广东省,1.64
河源市,广东省,1.47
茂名市,广东省,1.42
珠海市,广东省,1.24
江门市,广东省,1.15
汕尾市,广东省,0.97
玉林市,广西壮族自治区,0.91
赣州市,江西省,0.87
郴州市,湖南省,0.85
永州市,湖南省,0.78
肇庆市,广东省,0.78
韶关市,广东省,0.69
阳江市,广东省,0.63
衡阳市,湖南省,0.62
揭阳市,广东省,0.58
湛江市,广东省,0.57
邵阳市,湖南省,0.56
梅州市,广东省,0.56
长沙市,湖南省,0.52
云浮市,广东省,0.51
贵港市,广西壮族自治区,0.47
钦州市,广西壮族自治区,0.47
南宁市,广西壮族自治区,0.45
重庆市,重庆市,0.43
汕头市,广东省,0.41
桂林市,广西壮族自治区,0.36
吉安市,江西省,0.36
梧州市,广西壮族自治区,0.34
常德市,湖南省,0.25
贺州市,广西壮族自治区,0.24
百色市,广西壮族自治区,0.22
潮州市,广东省,0.21
武汉市,湖北省,0.2
岳阳市,湖南省,0.2
益阳市,湖南省,0.18
株洲市,湖南省,0.18
上海市,上海市,0.17
怀化市,湖南省,0.17
泉州市,福建省,0.16
娄底市,湖南省,0.16
厦门市,福建省,0.15
河池市,广西壮族自治区,0.15
南阳市,河南省,0.15
荆州市,湖北省,0.14
北京市,北京市,0.14
黔东南苗族侗族自治州,贵州省,0.14
成都市,四川省,0.14
宜春市,江西省,0.13
黄冈市,湖北省,0.13
黔南布依族苗族自治州,贵州省,0.13
来宾市,广西壮族自治区,0.13
南昌市,江西省,0.13
柳州市,广西壮族自治区,0.13
驻马店市,河南省,0.12
文山壮族苗族自治州,云南省,0.12
漳州市,福建省,0.12
毕节市,贵州省,0.11
信阳市,河南省,0.1
贵阳市,贵州省,0.1
西安市,陕西省,0.1
崇左市,广西壮族自治区,0.1
杭州市,浙江省,0.09
遵义市,贵州省,0.09
咸宁市,湖北省,0.09
苏州市,江苏省,0.09
襄阳市,湖北省,0.09
九江市,江西省,0.08
抚州市,江西省,0.08
黔西南布依族苗族自治州,贵州省,0.08
昆明市,云南省,0.08
福州市,福建省,0.08
达州市,四川省,0.08
湘潭市,湖南省,0.07
上饶市,江西省,0.07
郑州市,河南省,0.06
萍乡市,江西省,0.06
阜阳市,安徽省,0.06
铜仁市,贵州省,0.06
南京市,江苏省,0.05
周口市,河南省,0.05
张家界市,湖南省,0.05
孝感市,湖北省,0.05
金华市,浙江省,0.05
北海市,广西壮族自治区,0.05
龙岩市,福建省,0.05
宁波市,浙江省,0.05
湘西土家族苗族自治州,湖南省,0.05
温州市,浙江省,0.04
随州市,湖北省,0.04
红河哈尼族彝族自治州,云南省,0.04
宜昌市,湖北省,0.03
合肥市,安徽省,0.03
黄石市,湖北省,0.03
南充市,四川省,0.03
荆门市,湖北省,0.03
