city_name,province_name,value
珠海市,广东省,31.42
佛山市,广东省,13.7
广州市,广东省,10.79
江门市,广东省,7.86
深圳市,广东省,6.7
东莞市,广东省,3.72
贵港市,广西壮族自治区,1.42
阳江市,广东省,1.34
惠州市,广东省,1.18
肇庆市,广东省,1.13
梧州市,广西壮族自治区,0.86
湛江市,广东省,0.85
清远市,广东省,0.8
茂名市,广东省,0.8
衡阳市,湖南省,0.69
云浮市,广东省,0.66
玉林市,广西壮族自治区,0.61
贺州市,广西壮族自治区,0.5
南宁市,广西壮族自治区,0.47
桂林市,广西壮族自治区,0.46
长沙市,湖南省,0.36
重庆市,重庆市,0.35
韶关市,广东省,0.35
钦州市,广西壮族自治区,0.34
永州市,湖南省,0.33
郴州市,湖南省,0.33
赣州市,江西省,0.31
梅州市,广东省,0.28
河源市,广东省,0.26
汕尾市,广东省,0.26
泸州市,四川省,0.24
汕头市,广东省,0.22
百色市,广西壮族自治区,0.2
邵阳市,湖南省,0.2
河池市,广西壮族自治区,0.2
揭阳市,广东省,0.19
柳州市,广西壮族自治区,0.16
宜宾市,四川省,0.15
来宾市,广西壮族自治区,0.15
铜仁市,贵州省,0.14
北京市,北京市,0.13
潮州市,广东省,0.13
贵阳市,贵州省,0.13
吉安市,江西省,0.13
上海市,上海市,0.13
常德市,湖南省,0.12
成都市,四川省,0.12
武汉市,湖北省,0.12
黔东南苗族侗族自治州,贵州省,0.11
岳阳市,湖南省,0.11
娄底市,湖南省,0.11
怀化市,湖南省,0.1
崇左市,广西壮族自治区,0.1
南阳市,河南省,0.09
驻马店市,河南省,0.09
信阳市,河南省,0.09
上饶市,江西省,0.09
厦门市,福建省,0.08
文山壮族苗族自治州,云南省,0.08
荆州市,湖北省,0.08
北海市,广西壮族自治区,0.08
昆明市,云南省,0.07
宜春市,江西省,0.07
株洲市,湖南省,0.07
益阳市,湖南省,0.07
南昌市,江西省,0.07
杭州市,浙江省,0.07
西安市,陕西省,0.07
曲靖市,云南省,0.06
黔南布依族苗族自治州,贵州省,0.06
遵义市,贵州省,0.06
黄冈市,湖北省,0.06
九江市,江西省,0.06
泉州市,福建省,0.06
南充市,四川省,0.06
萍乡市,江西省,0.05
咸宁市,湖北省,0.05
襄阳市,湖北省,0.05
漳州市,福建省,0.05
郑州市,河南省,0.05
孝感市,湖北省,0.05
苏州市,江苏省,0.05
湘潭市,湖南省,0.04
随州市,湖北省,0.04
张家界市,湖南省,0.04
自贡市,四川省,0.04
漯河市,河南省,0.04
抚州市,江西省,0.04
广安市,四川省,0.04
金华市,浙江省,0.04
恩施土家族苗族自治州,湖北省,0.03
内江市,四川省,0.03
宁波市,浙江省,0.03
合肥市,安徽省,0.03
毕节市,贵州省,0.03
海口市,海南省,0.03
福州市,福建省,0.03
广元市,四川省,0.03
黔西南布依族苗族自治州,贵州省,0.03
达州市,四川省,0.03
