city_name,province_name,value
深圳市,广东省,34.62
广州市,广东省,16.22
惠州市,广东省,14.2
佛山市,广东省,3.93
中山市,广东省,2.1
清远市,广东省,1.3
河源市,广东省,1.12
江门市,广东省,1.09
珠海市,广东省,1.08
茂名市,广东省,0.97
汕尾市,广东省,0.78
肇庆市,广东省,0.78
郴州市,湖南省,0.75
韶关市,广东省,0.71
赣州市,江西省,0.7
永州市,湖南省,0.69
梅州市,广东省,0.61
揭阳市,广东省,0.6
玉林市,广西壮族自治区,0.58
重庆市,重庆市,0.51
衡阳市,湖南省,0.5
长沙市,湖南省,0.5
湛江市,广东省,0.5
邵阳市,湖南省,0.48
汕头市,广东省,0.45
南宁市,广西壮族自治区,0.42
云浮市,广东省,0.36
桂林市,广西壮族自治区,0.36
阳江市,广东省,0.35
钦州市,广西壮族自治区,0.34
吉安市,江西省,0.34
贵港市,广西壮族自治区,0.3
北京市,北京市,0.24
梧州市,广西壮族自治区,0.24
上海市,上海市,0.23
岳阳市,湖南省,0.22
百色市,广西壮族自治区,0.21
南阳市,河南省,0.21
武汉市,湖北省,0.21
黔东南苗族侗族自治州,贵州省,0.2
潮州市,广东省,0.2
常德市,湖南省,0.19
河池市,广西壮族自治区,0.18
娄底市,湖南省,0.17
泉州市,福建省,0.17
黄冈市,湖北省,0.17
柳州市,广西壮族自治区,0.17
成都市,四川省,0.17
厦门市,福建省,0.16
贺州市,广西壮族自治区,0.16
驻马店市,河南省,0.16
荆州市,湖北省,0.16
怀化市,湖南省,0.15
株洲市,湖南省,0.15
南昌市,江西省,0.15
贵阳市,贵州省,0.15
宜春市,江西省,0.15
杭州市,浙江省,0.15
益阳市,湖南省,0.14
信阳市,河南省,0.14
昆明市,云南省,0.13
西安市,陕西省,0.12
文山壮族苗族自治州,云南省,0.12
遵义市,贵州省,0.12
漳州市,福建省,0.12
黔南布依族苗族自治州,贵州省,0.11
襄阳市,湖北省,0.11
来宾市,广西壮族自治区,0.11
达州市,四川省,0.1
苏州市,江苏省,0.1
九江市,江西省,0.09
咸宁市,湖北省,0.09
崇左市,广西壮族自治区,0.09
黔西南布依族苗族自治州,贵州省,0.09
抚州市,江西省,0.08
毕节市,贵州省,0.08
孝感市,湖北省,0.08
福州市,福建省,0.07
郑州市,河南省,0.07
北海市,广西壮族自治区,0.07
萍乡市,江西省,0.07
周口市,河南省,0.07
上饶市,江西省,0.07
湘潭市,湖南省,0.06
南充市,四川省,0.06
张家界市,湖南省,0.06
阜阳市,安徽省,0.06
随州市,湖北省,0.05
大理白族自治州,云南省,0.05
南京市,江苏省,0.05
商丘市,河南省,0.05
金华市,浙江省,0.05
龙岩市,福建省,0.05
温州市,浙江省,0.05
铜仁市,贵州省,0.05
安顺市,贵州省,0.05
宁波市,浙江省,0.05
湘西土家族苗族自治州,湖南省,0.04
合肥市,安徽省,0.04
天津市,天津市,0.04
