city_name,province_name,value
珠海市,广东省,31.39
佛山市,广东省,13.04
广州市,广东省,10.82
江门市,广东省,7.86
深圳市,广东省,4.43
东莞市,广东省,3.27
贵港市,广西壮族自治区,1.25
肇庆市,广东省,1.01
郴州市,湖南省,0.98
清远市,广东省,0.87
惠州市,广东省,0.81
湛江市,广东省,0.78
阳江市,广东省,0.78
衡阳市,湖南省,0.75
茂名市,广东省,0.7
梧州市,广西壮族自治区,0.68
赣州市,江西省,0.6
百色市,广西壮族自治区,0.58
黔东南苗族侗族自治州,贵州省,0.56
云浮市,广东省,0.55
重庆市,重庆市,0.55
南宁市,广西壮族自治区,0.53
玉林市,广西壮族自治区,0.52
桂林市,广西壮族自治区,0.47
永州市,湖南省,0.47
贺州市,广西壮族自治区,0.45
黔南布依族苗族自治州,贵州省,0.44
韶关市,广东省,0.38
邵阳市,湖南省,0.38
怀化市,湖南省,0.37
铜仁市,贵州省,0.34
河池市,广西壮族自治区,0.31
长沙市,湖南省,0.3
钦州市,广西壮族自治区,0.3
遵义市,贵州省,0.29
梅州市,广东省,0.27
河源市,广东省,0.26
揭阳市,广东省,0.26
泸州市,四川省,0.25
宜宾市,四川省,0.25
贵阳市,贵州省,0.24
文山壮族苗族自治州,云南省,0.24
吉安市,江西省,0.23
汕尾市,广东省,0.23
常德市,湖南省,0.21
柳州市,广西壮族自治区,0.2
北京市,北京市,0.19
来宾市,广西壮族自治区,0.19
汕头市,广东省,0.18
株洲市,湖南省,0.14
潮州市,广东省,0.14
崇左市,广西壮族自治区,0.13
驻马店市,河南省,0.13
毕节市,贵州省,0.13
岳阳市,湖南省,0.12
上饶市,江西省,0.12
宜春市,江西省,0.12
南阳市,河南省,0.12
娄底市,湖南省,0.11
荆州市,湖北省,0.11
成都市,四川省,0.11
信阳市,河南省,0.1
上海市,上海市,0.1
湘西土家族苗族自治州,湖南省,0.1
武汉市,湖北省,0.09
九江市,江西省,0.09
黄冈市,湖北省,0.09
益阳市,湖南省,0.08
昆明市,云南省,0.08
厦门市,福建省,0.08
襄阳市,湖北省,0.07
黔西南布依族苗族自治州,贵州省,0.07
孝感市,湖北省,0.06
南昌市,江西省,0.06
自贡市,四川省,0.06
泉州市,福建省,0.06
萍乡市,江西省,0.06
北海市,广西壮族自治区,0.06
张家界市,湖南省,0.06
广元市,四川省,0.06
南充市,四川省,0.05
湘潭市,湖南省,0.05
西安市,陕西省,0.05
红河哈尼族彝族自治州,云南省,0.05
郑州市,河南省,0.05
广安市,四川省,0.05
哈尔滨市,黑龙江省,0.05
随州市,湖北省,0.05
杭州市,浙江省,0.05
抚州市,江西省,0.05
周口市,河南省,0.05
内江市,四川省,0.05
南京市,江苏省,0.05
海口市,海南省,0.05
达州市,四川省,0.04
温州市,浙江省,0.04
福州市,福建省,0.04
漳州市,福建省,0.04
昭通市,云南省,0.04
漯河市,河南省,0.04
