city_name,province_name,value
中山市,广东省,37.64
广州市,广东省,9.64
深圳市,广东省,6.62
江门市,广东省,5.42
佛山市,广东省,3.48
东莞市,广东省,2.93
惠州市,广东省,1.11
阳江市,广东省,1.1
湛江市,广东省,1.07
茂名市,广东省,1.01
肇庆市,广东省,0.79
清远市,广东省,0.59
北京市,北京市,0.58
云浮市,广东省,0.5
韶关市,广东省,0.38
汕尾市,广东省,0.31
重庆市,重庆市,0.31
揭阳市,广东省,0.31
上海市,上海市,0.3
汕头市,广东省,0.3
长沙市,湖南省,0.28
河源市,广东省,0.25
成都市,四川省,0.23
南宁市,广西壮族自治区,0.22
玉林市,广西壮族自治区,0.21
武汉市,湖北省,0.19
梅州市,广东省,0.18
桂林市,广西壮族自治区,0.18
西安市,陕西省,0.16
邵阳市,湖南省,0.16
梧州市,广西壮族自治区,0.16
郴州市,湖南省,0.15
杭州市,浙江省,0.15
昆明市,云南省,0.12
赣州市,江西省,0.11
海口市,海南省,0.11
厦门市,福建省,0.11
潮州市,广东省,0.11
贵港市,广西壮族自治区,0.11
永州市,湖南省,0.1
贺州市,广西壮族自治区,0.1
柳州市,广西壮族自治区,0.09
南昌市,江西省,0.09
衡阳市,湖南省,0.09
贵阳市,贵州省,0.09
郑州市,河南省,0.09
天津市,天津市,0.08
南京市,江苏省,0.08
常德市,湖南省,0.08
三亚市,海南省,0.08
太原市,山西省,0.07
钦州市,广西壮族自治区,0.07
合肥市,安徽省,0.07
岳阳市,湖南省,0.07
泉州市,福建省,0.07
福州市,福建省,0.07
沈阳市,辽宁省,0.06
北海市,广西壮族自治区,0.06
漳州市,福建省,0.06
哈尔滨市,黑龙江省,0.06
长春市,吉林省,0.06
株洲市,湖南省,0.05
百色市,广西壮族自治区,0.05
湘潭市,湖南省,0.05
信阳市,河南省,0.05
济南市,山东省,0.05
苏州市,江苏省,0.05
宁波市,浙江省,0.05
文山壮族苗族自治州,云南省,0.04
青岛市,山东省,0.04
咸阳市,陕西省,0.04
泸州市,四川省,0.04
遵义市,贵州省,0.04
无锡市,江苏省,0.04
黔东南苗族侗族自治州,贵州省,0.04
嘉兴市,浙江省,0.04
来宾市,广西壮族自治区,0.03
南阳市,河南省,0.03
娄底市,湖南省,0.03
呼和浩特市,内蒙古自治区,0.03
乌鲁木齐市,新疆维吾尔自治区,0.03
益阳市,湖南省,0.03
渭南市,陕西省,0.03
温州市,浙江省,0.03
兰州市,甘肃省,0.03
怀化市,湖南省,0.03
达州市,四川省,0.03
南通市,江苏省,0.03
萍乡市,江西省,0.02
常州市,江苏省,0.02
儋州市,海南省,0.02
南充市,四川省,0.02
大理白族自治州,云南省,0.02
宜春市,江西省,0.02
九江市,江西省,0.02
大连市,辽宁省,0.02
石家庄市,河北省,0.02
洛阳市,河南省,0.02
驻马店市,河南省,0.02
铜仁市,贵州省,0.02
