city_name,province_name,value
深圳市,广东省,39.3
东莞市,广东省,23.23
广州市,广东省,11.45
河源市,广东省,5.03
汕尾市,广东省,3.51
佛山市,广东省,2.34
梅州市,广东省,0.94
中山市,广东省,0.82
揭阳市,广东省,0.7
韶关市,广东省,0.62
清远市,广东省,0.59
赣州市,江西省,0.57
汕头市,广东省,0.56
珠海市,广东省,0.53
江门市,广东省,0.47
肇庆市,广东省,0.34
茂名市,广东省,0.33
潮州市,广东省,0.28
重庆市,重庆市,0.26
长沙市,湖南省,0.25
郴州市,湖南省,0.2
湛江市,广东省,0.2
玉林市,广西壮族自治区,0.18
上海市,上海市,0.16
衡阳市,湖南省,0.16
南宁市,广西壮族自治区,0.14
吉安市,江西省,0.14
武汉市,湖北省,0.13
南昌市,江西省,0.12
北京市,北京市,0.12
阳江市,广东省,0.12
永州市,湖南省,0.12
漳州市,福建省,0.12
邵阳市,湖南省,0.11
厦门市,福建省,0.11
云浮市,广东省,0.11
桂林市,广西壮族自治区,0.1
泉州市,福建省,0.1
昆明市,云南省,0.1
杭州市,浙江省,0.09
贵阳市,贵州省,0.08
成都市,四川省,0.08
怀化市,湖南省,0.08
龙岩市,福建省,0.07
信阳市,河南省,0.07
百色市,广西壮族自治区,0.07
福州市,福建省,0.07
贵港市,广西壮族自治区,0.07
梧州市,广西壮族自治区,0.07
苏州市,江苏省,0.07
常德市,湖南省,0.06
黔南布依族苗族自治州,贵州省,0.06
黔东南苗族侗族自治州,贵州省,0.06
九江市,江西省,0.06
岳阳市,湖南省,0.06
黄冈市,湖北省,0.06
宜春市,江西省,0.06
西安市,陕西省,0.06
南阳市,河南省,0.05
河池市,广西壮族自治区,0.05
贺州市,广西壮族自治区,0.05
遵义市,贵州省,0.05
广安市,四川省,0.05
海口市,海南省,0.05
柳州市,广西壮族自治区,0.04
荆州市,湖北省,0.04
南京市,江苏省,0.04
金华市,浙江省,0.04
温州市,浙江省,0.04
襄阳市,湖北省,0.04
娄底市,湖南省,0.04
铜仁市,贵州省,0.04
郑州市,河南省,0.04
抚州市,江西省,0.04
驻马店市,河南省,0.04
南充市,四川省,0.04
安顺市,贵州省,0.04
株洲市,湖南省,0.04
昭通市,云南省,0.04
黔西南布依族苗族自治州,贵州省,0.04
上饶市,江西省,0.03
宁波市,浙江省,0.03
文山壮族苗族自治州,云南省,0.03
钦州市,广西壮族自治区,0.03
安阳市,河南省,0.03
无锡市,江苏省,0.03
湘潭市,湖南省,0.03
益阳市,湖南省,0.03
开封市,河南省,0.03
随州市,湖北省,0.03
天津市,天津市,0.03
咸宁市,湖北省,0.03
周口市,河南省,0.03
绍兴市,浙江省,0.03
泸州市,四川省,0.03
合肥市,安徽省,0.02
北海市,广西壮族自治区,0.02
达州市,四川省,0.02
阜阳市,安徽省,0.02
宁德市,福建省,0.02
