city_name,province_name,value
佛山市,广东省,33.29
广州市,广东省,18.68
云浮市,广东省,9.4
清远市,广东省,4.17
东莞市,广东省,3.69
中山市,广东省,2.82
梧州市,广西壮族自治区,2.8
江门市,广东省,2.73
深圳市,广东省,2.56
贺州市,广西壮族自治区,2
珠海市,广东省,1.34
惠州市,广东省,1.3
湛江市,广东省,1.28
茂名市,广东省,0.97
阳江市,广东省,0.9
贵港市,广西壮族自治区,0.65
韶关市,广东省,0.57
玉林市,广西壮族自治区,0.52
桂林市,广西壮族自治区,0.49
南宁市,广西壮族自治区,0.45
揭阳市,广东省,0.33
永州市,湖南省,0.31
柳州市,广西壮族自治区,0.3
重庆市,重庆市,0.28
河源市,广东省,0.26
百色市,广西壮族自治区,0.25
梅州市,广东省,0.24
郴州市,湖南省,0.23
衡阳市,湖南省,0.23
长沙市,湖南省,0.23
汕尾市,广东省,0.22
钦州市,广西壮族自治区,0.21
赣州市,江西省,0.21
黔东南苗族侗族自治州,贵州省,0.16
海口市,海南省,0.14
铜仁市,贵州省,0.13
汕头市,广东省,0.13
河池市,广西壮族自治区,0.13
成都市,四川省,0.12
南昌市,江西省,0.12
上海市,上海市,0.11
北京市,北京市,0.11
邵阳市,湖南省,0.09
来宾市,广西壮族自治区,0.09
株洲市,湖南省,0.09
文山壮族苗族自治州,云南省,0.08
岳阳市,湖南省,0.08
武汉市,湖北省,0.08
北海市,广西壮族自治区,0.08
莆田市,福建省,0.07
贵阳市,贵州省,0.06
漳州市,福建省,0.06
南阳市,河南省,0.06
泉州市,福建省,0.06
遵义市,贵州省,0.05
娄底市,湖南省,0.05
温州市,浙江省,0.05
杭州市,浙江省,0.05
怀化市,湖南省,0.05
昆明市,云南省,0.05
益阳市,湖南省,0.05
福州市,福建省,0.04
宜春市,江西省,0.04
吉安市,江西省,0.04
厦门市,福建省,0.04
宁波市,浙江省,0.04
常德市,湖南省,0.04
黔南布依族苗族自治州,贵州省,0.04
龙岩市,福建省,0.04
南充市,四川省,0.04
毕节市,贵州省,0.04
西安市,陕西省,0.04
崇左市,广西壮族自治区,0.04
潮州市,广东省,0.04
湘潭市,湖南省,0.04
南京市,江苏省,0.04
黔西南布依族苗族自治州,贵州省,0.04
苏州市,江苏省,0.04
郑州市,河南省,0.03
济南市,山东省,0.03
泸州市,四川省,0.03
三亚市,海南省,0.03
黄冈市,湖北省,0.03
上饶市,江西省,0.03
邯郸市,河北省,0.03
红河哈尼族彝族自治州,云南省,0.03
九江市,江西省,0.02
合肥市,安徽省,0.02
信阳市,河南省,0.02
青岛市,山东省,0.02
十堰市,湖北省,0.02
金华市,浙江省,0.02
达州市,四川省,0.02
荆州市,湖北省,0.02
忻州市,山西省,0.02
六盘水市,贵州省,0.02
哈尔滨市,黑龙江省,0.02
天津市,天津市,0.02
宜宾市,四川省,0.02
周口市,河南省,0.02
