city_name,province_name,value
东莞市,广东省,29.95
惠州市,广东省,20.16
广州市,广东省,9.88
佛山市,广东省,3.02
河源市,广东省,2.03
中山市,广东省,1.93
汕尾市,广东省,1.71
珠海市,广东省,1.49
揭阳市,广东省,1.14
梅州市,广东省,1.09
汕头市,广东省,1.01
上海市,上海市,0.83
茂名市,广东省,0.83
江门市,广东省,0.81
长沙市,湖南省,0.75
清远市,广东省,0.74
北京市,北京市,0.73
湛江市,广东省,0.59
赣州市,江西省,0.58
肇庆市,广东省,0.57
韶关市,广东省,0.57
重庆市,重庆市,0.53
武汉市,湖北省,0.5
成都市,四川省,0.41
厦门市,福建省,0.41
杭州市,浙江省,0.4
潮州市,广东省,0.39
泉州市,福建省,0.38
南宁市,广西壮族自治区,0.38
郴州市,湖南省,0.32
桂林市,广西壮族自治区,0.31
衡阳市,湖南省,0.31
玉林市,广西壮族自治区,0.29
云浮市,广东省,0.28
西安市,陕西省,0.28
邵阳市,湖南省,0.26
南昌市,江西省,0.25
苏州市,江苏省,0.25
阳江市,广东省,0.24
吉安市,江西省,0.23
南京市,江苏省,0.23
漳州市,福建省,0.22
梧州市,广西壮族自治区,0.21
永州市,湖南省,0.2
福州市,福建省,0.2
昆明市,云南省,0.19
柳州市,广西壮族自治区,0.19
郑州市,河南省,0.18
河池市,广西壮族自治区,0.16
贵阳市,贵州省,0.16
株洲市,湖南省,0.15
合肥市,安徽省,0.15
贵港市,广西壮族自治区,0.14
海口市,海南省,0.14
贺州市,广西壮族自治区,0.13
天津市,天津市,0.12
岳阳市,湖南省,0.12
宜春市,江西省,0.12
怀化市,湖南省,0.12
黄冈市,湖北省,0.11
百色市,广西壮族自治区,0.11
宁波市,浙江省,0.11
温州市,浙江省,0.11
九江市,江西省,0.1
济南市,山东省,0.1
无锡市,江苏省,0.1
青岛市,山东省,0.1
常德市,湖南省,0.1
金华市,浙江省,0.09
南阳市,河南省,0.09
龙岩市,福建省,0.09
荆州市,湖北省,0.09
三亚市,海南省,0.09
沈阳市,辽宁省,0.09
驻马店市,河南省,0.08
娄底市,湖南省,0.08
益阳市,湖南省,0.08
黔东南苗族侗族自治州,贵州省,0.07
哈尔滨市,黑龙江省,0.07
抚州市,江西省,0.07
遵义市,贵州省,0.07
钦州市,广西壮族自治区,0.07
崇左市,广西壮族自治区,0.07
上饶市,江西省,0.06
太原市,山西省,0.06
信阳市,河南省,0.06
咸宁市,湖北省,0.06
襄阳市,湖北省,0.06
湘潭市,湖南省,0.06
孝感市,湖北省,0.06
常州市,江苏省,0.05
黔南布依族苗族自治州,贵州省,0.05
绍兴市,浙江省,0.05
来宾市,广西壮族自治区,0.05
长春市,吉林省,0.05
大连市,辽宁省,0.05
嘉兴市,浙江省,0.05
石家庄市,河北省,0.05
莆田市,福建省,0.05
宜昌市,湖北省,0.05
