city_name,province_name,value
中山市,广东省,41.35
广州市,广东省,8.47
江门市,广东省,5.51
深圳市,广东省,4.91
佛山市,广东省,3.66
东莞市,广东省,2.36
茂名市,广东省,1.89
湛江市,广东省,1.76
阳江市,广东省,1.6
惠州市,广东省,0.99
肇庆市,广东省,0.89
云浮市,广东省,0.7
清远市,广东省,0.7
汕头市,广东省,0.62
长沙市,湖南省,0.46
韶关市,广东省,0.45
北京市,北京市,0.44
揭阳市,广东省,0.4
汕尾市,广东省,0.4
桂林市,广西壮族自治区,0.36
河源市,广东省,0.35
重庆市,重庆市,0.35
梅州市,广东省,0.35
上海市,上海市,0.35
南宁市,广西壮族自治区,0.34
玉林市,广西壮族自治区,0.32
梧州市,广西壮族自治区,0.3
郴州市,湖南省,0.3
贵港市,广西壮族自治区,0.29
赣州市,江西省,0.27
成都市,四川省,0.23
贺州市,广西壮族自治区,0.21
武汉市,湖北省,0.2
永州市,湖南省,0.2
衡阳市,湖南省,0.18
贵阳市,贵州省,0.15
钦州市,广西壮族自治区,0.15
杭州市,浙江省,0.15
邵阳市,湖南省,0.13
西安市,陕西省,0.12
株洲市,湖南省,0.12
岳阳市,湖南省,0.12
遵义市,贵州省,0.12
柳州市,广西壮族自治区,0.11
厦门市,福建省,0.11
郑州市,河南省,0.11
常德市,湖南省,0.1
北海市,广西壮族自治区,0.1
泉州市,福建省,0.1
昆明市,云南省,0.1
苏州市,江苏省,0.1
潮州市,广东省,0.1
南京市,江苏省,0.1
吉安市,江西省,0.09
海口市,海南省,0.09
南昌市,江西省,0.09
九江市,江西省,0.09
福州市,福建省,0.09
娄底市,湖南省,0.09
太原市,山西省,0.08
天津市,天津市,0.07
益阳市,湖南省,0.07
宜春市,江西省,0.07
百色市,广西壮族自治区,0.06
信阳市,河南省,0.06
河池市,广西壮族自治区,0.06
哈尔滨市,黑龙江省,0.06
荆州市,湖北省,0.06
合肥市,安徽省,0.05
来宾市,广西壮族自治区,0.05
怀化市,湖南省,0.05
石家庄市,河北省,0.05
南阳市,河南省,0.05
崇左市,广西壮族自治区,0.05
青岛市,山东省,0.05
无锡市,江苏省,0.05
宁波市,浙江省,0.05
沈阳市,辽宁省,0.04
漳州市,福建省,0.04
乌鲁木齐市,新疆维吾尔自治区,0.04
铜仁市,贵州省,0.04
文山壮族苗族自治州,云南省,0.04
湘潭市,湖南省,0.04
抚州市,江西省,0.04
金华市,浙江省,0.04
济南市,山东省,0.04
常州市,江苏省,0.04
莆田市,福建省,0.03
南通市,江苏省,0.03
上饶市,江西省,0.03
黔东南苗族侗族自治州,贵州省,0.03
兰州市,甘肃省,0.03
咸宁市,湖北省,0.03
黔南布依族苗族自治州,贵州省,0.03
襄阳市,湖北省,0.03
泰州市,江苏省,0.03
衢州市,浙江省,0.03
驻马店市,河南省,0.03
萍乡市,江西省,0.03
泸州市,四川省,0.03
