city_name,province_name,value
佛山市,广东省,43.93
广州市,广东省,26.07
中山市,广东省,4.66
东莞市,广东省,4.64
云浮市,广东省,4.15
深圳市,广东省,3.82
江门市,广东省,2.62
清远市,广东省,2.3
珠海市,广东省,1.09
梧州市,广西壮族自治区,0.94
惠州市,广东省,0.92
贺州市,广西壮族自治区,0.51
阳江市,广东省,0.4
茂名市,广东省,0.38
湛江市,广东省,0.21
韶关市,广东省,0.2
南宁市,广西壮族自治区,0.19
贵港市,广西壮族自治区,0.18
河源市,广东省,0.18
桂林市,广西壮族自治区,0.16
玉林市,广西壮族自治区,0.1
柳州市,广西壮族自治区,0.1
汕头市,广东省,0.08
长沙市,湖南省,0.07
赣州市,江西省,0.07
重庆市,重庆市,0.07
梅州市,广东省,0.06
永州市,湖南省,0.06
揭阳市,广东省,0.06
汕尾市,广东省,0.06
郴州市,湖南省,0.05
衡阳市,湖南省,0.05
贵阳市,贵州省,0.05
钦州市,广西壮族自治区,0.04
百色市,广西壮族自治区,0.04
北海市,广西壮族自治区,0.03
铜仁市,贵州省,0.03
来宾市,广西壮族自治区,0.03
上海市,上海市,0.03
北京市,北京市,0.03
黔东南苗族侗族自治州,贵州省,0.03
武汉市,湖北省,0.02
河池市,广西壮族自治区,0.02
成都市,四川省,0.02
昆明市,云南省,0.02
潮州市,广东省,0.02
文山壮族苗族自治州,云南省,0.01
怀化市,湖南省,0.01
黔南布依族苗族自治州,贵州省,0.01
杭州市,浙江省,0.01
邵阳市,湖南省,0.01
娄底市,湖南省,0.01
厦门市,福建省,0.01
岳阳市,湖南省,0.01
海口市,海南省,0.01
南昌市,江西省,0.01
漳州市,福建省,0.01
常德市,湖南省,0.01
泉州市,福建省,0.01
红河哈尼族彝族自治州,云南省,0.01
宜春市,江西省,0.01
崇左市,广西壮族自治区,0.01
苏州市,江苏省,0.01
遵义市,贵州省,0.01
长春市,吉林省,0.01
福州市,福建省,0.01
莆田市,福建省,0.01
毕节市,贵州省,0.01
宜宾市,四川省,0.01
德宏傣族景颇族自治州,云南省,0
株洲市,湖南省,0
乌鲁木齐市,新疆维吾尔自治区,0
南阳市,河南省,0
泸州市,四川省,0
合肥市,安徽省,0
金华市,浙江省,0
驻马店市,河南省,0
益阳市,湖南省,0
龙岩市,福建省,0
曲靖市,云南省,0
防城港市,广西壮族自治区,0
西安市,陕西省,0
孝感市,湖北省,0
宁波市,浙江省,0
郑州市,河南省,0
资阳市,四川省,0
宁德市,福建省,0
湘潭市,湖南省,0
荆州市,湖北省,0
济南市,山东省,0
南通市,江苏省,0
安顺市,贵州省,0
青岛市,山东省,0
大理白族自治州,云南省,0
台州市,浙江省,0
张家界市,湖南省,0
温州市,浙江省,0
上饶市,江西省,0
湘西土家族苗族自治州,湖南省,0
吉安市,江西省,0
