city_name,province_name,value
佛山市,广东省,20.1
中山市,广东省,19.39
广州市,广东省,14.17
珠海市,广东省,6.56
深圳市,广东省,5.37
东莞市,广东省,3.92
阳江市,广东省,3.87
肇庆市,广东省,2.2
云浮市,广东省,2.19
茂名市,广东省,1.59
惠州市,广东省,1.56
湛江市,广东省,1.39
清远市,广东省,1.34
梧州市,广西壮族自治区,0.76
贵港市,广西壮族自治区,0.68
韶关市,广东省,0.64
百色市,广西壮族自治区,0.55
南宁市,广西壮族自治区,0.5
玉林市,广西壮族自治区,0.46
桂林市,广西壮族自治区,0.45
重庆市,重庆市,0.4
铜仁市,贵州省,0.36
河源市,广东省,0.33
贺州市,广西壮族自治区,0.33
文山壮族苗族自治州,云南省,0.32
汕头市,广东省,0.3
梅州市,广东省,0.3
长沙市,湖南省,0.28
永州市,湖南省,0.28
河池市,广西壮族自治区,0.28
衡阳市,湖南省,0.27
赣州市,江西省,0.27
揭阳市,广东省,0.26
郴州市,湖南省,0.24
汕尾市,广东省,0.21
柳州市,广西壮族自治区,0.21
钦州市,广西壮族自治区,0.18
上海市,上海市,0.16
北京市,北京市,0.15
潮州市,广东省,0.14
岳阳市,湖南省,0.14
贵阳市,贵州省,0.13
黔东南苗族侗族自治州,贵州省,0.13
邵阳市,湖南省,0.13
张家界市,湖南省,0.13
遵义市,贵州省,0.12
来宾市,广西壮族自治区,0.12
娄底市,湖南省,0.11
武汉市,湖北省,0.1
南阳市,河南省,0.1
崇左市,广西壮族自治区,0.1
株洲市,湖南省,0.1
益阳市,湖南省,0.1
荆州市,湖北省,0.09
厦门市,福建省,0.09
常德市,湖南省,0.09
北海市,广西壮族自治区,0.08
西安市,陕西省,0.08
成都市,四川省,0.08
杭州市,浙江省,0.08
泉州市,福建省,0.07
漳州市,福建省,0.07
宜春市,江西省,0.07
怀化市,湖南省,0.07
吉安市,江西省,0.07
昆明市,云南省,0.06
黔南布依族苗族自治州,贵州省,0.06
驻马店市,河南省,0.06
毕节市,贵州省,0.06
福州市,福建省,0.05
南昌市,江西省,0.05
防城港市,广西壮族自治区,0.05
湘潭市,湖南省,0.05
郑州市,河南省,0.05
九江市,江西省,0.05
黄冈市,湖北省,0.04
信阳市,河南省,0.04
温州市,浙江省,0.04
南京市,江苏省,0.04
泸州市,四川省,0.04
海口市,海南省,0.03
抚州市,江西省,0.03
金华市,浙江省,0.03
黔西南布依族苗族自治州,贵州省,0.03
恩施土家族苗族自治州,湖北省,0.03
宁波市,浙江省,0.03
苏州市,江苏省,0.03
青岛市,山东省,0.03
襄阳市,湖北省,0.03
广安市,四川省,0.03
宜宾市,四川省,0.03
台州市,浙江省,0.02
咸宁市,湖北省,0.02
嘉兴市,浙江省,0.02
六盘水市,贵州省,0.02
南充市,四川省,0.02
三亚市,海南省,0.02
合肥市,安徽省,0.02
萍乡市,江西省,0.02
大理白族自治州,云南省,0.02
