city_name,province_name,value
佛山市,广东省,14.8
中山市,广东省,13.73
广州市,广东省,11.24
珠海市,广东省,5.2
阳江市,广东省,4.31
湛江市,广东省,4.15
贵港市,广西壮族自治区,3.27
梧州市,广西壮族自治区,2.9
东莞市,广东省,2.88
深圳市,广东省,2.65
肇庆市,广东省,2.62
云浮市,广东省,2.47
茂名市,广东省,2.04
玉林市,广西壮族自治区,1.9
南宁市,广西壮族自治区,1.46
清远市,广东省,1.44
永州市,湖南省,1.41
河池市,广西壮族自治区,1.36
贺州市,广西壮族自治区,1.09
来宾市,广西壮族自治区,1.03
衡阳市,湖南省,0.91
桂林市,广西壮族自治区,0.87
郴州市,湖南省,0.84
惠州市,广东省,0.83
钦州市,广西壮族自治区,0.81
柳州市,广西壮族自治区,0.75
韶关市,广东省,0.75
百色市,广西壮族自治区,0.7
赣州市,江西省,0.63
揭阳市,广东省,0.45
邵阳市,湖南省,0.38
汕头市,广东省,0.32
汕尾市,广东省,0.3
梅州市,广东省,0.27
长沙市,湖南省,0.26
河源市,广东省,0.22
北海市,广西壮族自治区,0.21
重庆市,重庆市,0.21
铜仁市,贵州省,0.2
泉州市,福建省,0.17
吉安市,江西省,0.17
宜春市,江西省,0.16
文山壮族苗族自治州,云南省,0.16
黔东南苗族侗族自治州,贵州省,0.16
潮州市,广东省,0.14
娄底市,湖南省,0.14
怀化市,湖南省,0.14
崇左市,广西壮族自治区,0.14
抚州市,江西省,0.13
武汉市,湖北省,0.13
株洲市,湖南省,0.12
常德市,湖南省,0.12
岳阳市,湖南省,0.11
漳州市,福建省,0.09
九江市,江西省,0.08
黄冈市,湖北省,0.08
北京市,北京市,0.08
成都市,四川省,0.08
益阳市,湖南省,0.07
南阳市,河南省,0.07
孝感市,湖北省,0.07
海口市,海南省,0.07
上海市,上海市,0.07
南昌市,江西省,0.06
荆州市,湖北省,0.06
防城港市,广西壮族自治区,0.06
黔南布依族苗族自治州,贵州省,0.06
上饶市,江西省,0.06
随州市,湖北省,0.06
咸宁市,湖北省,0.06
信阳市,河南省,0.05
贵阳市,贵州省,0.05
驻马店市,河南省,0.05
福州市,福建省,0.04
西安市,陕西省,0.04
苏州市,江苏省,0.04
遵义市,贵州省,0.04
厦门市,福建省,0.04
宁波市,浙江省,0.04
宜宾市,四川省,0.04
杭州市,浙江省,0.03
昆明市,云南省,0.03
温州市,浙江省,0.03
儋州市,海南省,0.03
莆田市,福建省,0.03
新余市,江西省,0.03
台州市,浙江省,0.03
萍乡市,江西省,0.03
龙岩市,福建省,0.03
红河哈尼族彝族自治州,云南省,0.03
郑州市,河南省,0.03
恩施土家族苗族自治州,湖北省,0.02
毕节市,贵州省,0.02
宜昌市,湖北省,0.02
湘潭市,湖南省,0.02
泸州市,四川省,0.02
张家界市,湖南省,0.02
商丘市,河南省,0.02
广安市,四川省,0.02
黄石市,湖北省,0.02
