city_name,province_name,value
东莞市,广东省,31
惠州市,广东省,18.8
广州市,广东省,10.81
佛山市,广东省,3.21
中山市,广东省,1.86
河源市,广东省,1.63
汕尾市,广东省,1.57
珠海市,广东省,1.28
揭阳市,广东省,1.05
茂名市,广东省,1.04
江门市,广东省,0.82
梅州市,广东省,0.78
汕头市,广东省,0.78
上海市,上海市,0.74
清远市,广东省,0.61
长沙市,湖南省,0.61
北京市,北京市,0.6
湛江市,广东省,0.59
云浮市,广东省,0.59
玉林市,广西壮族自治区,0.57
肇庆市,广东省,0.52
韶关市,广东省,0.52
赣州市,江西省,0.5
重庆市,重庆市,0.47
武汉市,湖北省,0.45
成都市,四川省,0.39
南宁市,广西壮族自治区,0.38
杭州市,浙江省,0.38
衡阳市,湖南省,0.34
郴州市,湖南省,0.32
厦门市,福建省,0.29
潮州市,广东省,0.28
邵阳市,湖南省,0.26
郑州市,河南省,0.26
桂林市,广西壮族自治区,0.25
西安市,陕西省,0.25
苏州市,江苏省,0.23
河池市,广西壮族自治区,0.23
梧州市,广西壮族自治区,0.22
永州市,湖南省,0.22
阳江市,广东省,0.22
南昌市,江西省,0.21
吉安市,江西省,0.21
泉州市,福建省,0.2
南京市,江苏省,0.2
昆明市,云南省,0.18
百色市,广西壮族自治区,0.18
福州市,福建省,0.17
柳州市,广西壮族自治区,0.17
株洲市,湖南省,0.16
海口市,海南省,0.15
贵港市,广西壮族自治区,0.15
宁波市,浙江省,0.14
漳州市,福建省,0.14
贵阳市,贵州省,0.14
怀化市,湖南省,0.13
黄冈市,湖北省,0.13
岳阳市,湖南省,0.12
南阳市,河南省,0.12
合肥市,安徽省,0.12
宜春市,江西省,0.12
常德市,湖南省,0.12
九江市,江西省,0.12
娄底市,湖南省,0.12
温州市,浙江省,0.12
天津市,天津市,0.11
荆州市,湖北省,0.11
益阳市,湖南省,0.1
金华市,浙江省,0.1
驻马店市,河南省,0.1
贺州市,广西壮族自治区,0.1
崇左市,广西壮族自治区,0.1
襄阳市,湖北省,0.1
沈阳市,辽宁省,0.1
信阳市,河南省,0.09
绍兴市,浙江省,0.09
无锡市,江苏省,0.09
济南市,山东省,0.09
青岛市,山东省,0.08
哈尔滨市,黑龙江省,0.08
上饶市,江西省,0.08
三亚市,海南省,0.08
嘉兴市,浙江省,0.08
遵义市,贵州省,0.08
抚州市,江西省,0.07
钦州市,广西壮族自治区,0.07
湘潭市,湖南省,0.07
太原市,山西省,0.07
孝感市,湖北省,0.07
来宾市,广西壮族自治区,0.07
黔东南苗族侗族自治州,贵州省,0.06
咸宁市,湖北省,0.06
常州市,江苏省,0.06
长春市,吉林省,0.06
石家庄市,河北省,0.06
南充市,四川省,0.06
周口市,河南省,0.06
南通市,江苏省,0.06
龙岩市,福建省,0.06
兰州市,甘肃省,0.06
