city_name,province_name,value
珠海市,广东省,30.97
佛山市,广东省,18.2
广州市,广东省,11.64
江门市,广东省,10.34
东莞市,广东省,3.94
深圳市,广东省,3.86
肇庆市,广东省,1.31
惠州市,广东省,1.07
贵港市,广西壮族自治区,0.96
阳江市,广东省,0.89
云浮市,广东省,0.84
清远市,广东省,0.8
茂名市,广东省,0.72
梧州市,广西壮族自治区,0.55
湛江市,广东省,0.53
南宁市,广西壮族自治区,0.43
衡阳市,湖南省,0.4
玉林市,广西壮族自治区,0.39
赣州市,江西省,0.38
贺州市,广西壮族自治区,0.36
韶关市,广东省,0.32
重庆市,重庆市,0.26
郴州市,湖南省,0.25
永州市,湖南省,0.24
河源市,广东省,0.23
揭阳市,广东省,0.22
长沙市,湖南省,0.22
钦州市,广西壮族自治区,0.22
桂林市,广西壮族自治区,0.21
上海市,上海市,0.2
汕头市,广东省,0.2
汕尾市,广东省,0.18
梅州市,广东省,0.17
百色市,广西壮族自治区,0.16
铜仁市,贵州省,0.16
泸州市,四川省,0.15
潮州市,广东省,0.14
邵阳市,湖南省,0.13
河池市,广西壮族自治区,0.12
武汉市,湖北省,0.12
遵义市,贵州省,0.11
厦门市,福建省,0.11
泉州市,福建省,0.11
成都市,四川省,0.11
来宾市,广西壮族自治区,0.1
柳州市,广西壮族自治区,0.1
北京市,北京市,0.09
昆明市,云南省,0.08
贵阳市,贵州省,0.08
常德市,湖南省,0.08
郑州市,河南省,0.08
杭州市,浙江省,0.07
黔东南苗族侗族自治州,贵州省,0.07
株洲市,湖南省,0.07
金华市,浙江省,0.07
德阳市,四川省,0.07
南昌市,江西省,0.07
宜宾市,四川省,0.07
岳阳市,湖南省,0.07
文山壮族苗族自治州,云南省,0.07
崇左市,广西壮族自治区,0.06
温州市,浙江省,0.06
宜春市,江西省,0.06
娄底市,湖南省,0.06
宁波市,浙江省,0.06
福州市,福建省,0.05
苏州市,江苏省,0.05
吉安市,江西省,0.05
怀化市,湖南省,0.05
益阳市,湖南省,0.05
上饶市,江西省,0.05
南阳市,河南省,0.05
黔南布依族苗族自治州,贵州省,0.05
石家庄市,河北省,0.04
北海市,广西壮族自治区,0.04
海口市,海南省,0.04
驻马店市,河南省,0.04
荆州市,湖北省,0.04
漳州市,福建省,0.04
西安市,陕西省,0.04
南京市,江苏省,0.04
合肥市,安徽省,0.03
防城港市,广西壮族自治区,0.03
信阳市,河南省,0.03
南充市,四川省,0.03
襄阳市,湖北省,0.03
临沂市,山东省,0.03
天津市,天津市,0.03
常州市,江苏省,0.02
湘潭市,湖南省,0.02
三亚市,海南省,0.02
咸宁市,湖北省,0.02
绍兴市,浙江省,0.02
黄冈市,湖北省,0.02
台州市,浙江省,0.02
随州市,湖北省,0.02
萍乡市,江西省,0.02
自贡市,四川省,0.02
青岛市,山东省,0.02
抚州市,江西省,0.02
