city_name,province_name,value
佛山市,广东省,28.7
东莞市,广东省,10.91
清远市,广东省,8.08
深圳市,广东省,7.61
惠州市,广东省,4.06
中山市,广东省,3.67
肇庆市,广东省,3.66
江门市,广东省,3.18
珠海市,广东省,2.33
韶关市,广东省,1.85
湛江市,广东省,1.32
茂名市,广东省,1.25
云浮市,广东省,1.19
河源市,广东省,0.85
阳江市,广东省,0.82
梅州市,广东省,0.8
揭阳市,广东省,0.78
汕头市,广东省,0.78
衡阳市,湖南省,0.7
赣州市,江西省,0.7
汕尾市,广东省,0.62
长沙市,湖南省,0.57
南宁市,广西壮族自治区,0.56
郴州市,湖南省,0.55
北京市,北京市,0.46
上海市,上海市,0.45
梧州市,广西壮族自治区,0.44
玉林市,广西壮族自治区,0.41
贵港市,广西壮族自治区,0.4
重庆市,重庆市,0.37
贺州市,广西壮族自治区,0.34
桂林市,广西壮族自治区,0.33
潮州市,广东省,0.32
永州市,湖南省,0.32
武汉市,湖北省,0.31
成都市,四川省,0.29
钦州市,广西壮族自治区,0.26
邵阳市,湖南省,0.23
杭州市,浙江省,0.23
厦门市,福建省,0.17
南昌市,江西省,0.16
郑州市,河南省,0.16
西安市,陕西省,0.15
黔东南苗族侗族自治州,贵州省,0.15
贵阳市,贵州省,0.15
株洲市,湖南省,0.14
南京市,江苏省,0.14
昆明市,云南省,0.13
海口市,海南省,0.13
泉州市,福建省,0.13
苏州市,江苏省,0.12
岳阳市,湖南省,0.12
宜春市,江西省,0.12
柳州市,广西壮族自治区,0.12
福州市,福建省,0.12
吉安市,江西省,0.11
百色市,广西壮族自治区,0.11
漳州市,福建省,0.11
娄底市,湖南省,0.1
怀化市,湖南省,0.1
常德市,湖南省,0.1
荆州市,湖北省,0.09
合肥市,安徽省,0.09
天津市,天津市,0.09
北海市,广西壮族自治区,0.08
温州市,浙江省,0.08
河池市,广西壮族自治区,0.07
益阳市,湖南省,0.07
宁波市,浙江省,0.07
哈尔滨市,黑龙江省,0.07
湘潭市,湖南省,0.07
青岛市,山东省,0.07
遵义市,贵州省,0.07
南阳市,河南省,0.07
三亚市,海南省,0.07
金华市,浙江省,0.07
沈阳市,辽宁省,0.06
石家庄市,河北省,0.06
济南市,山东省,0.06
黔南布依族苗族自治州,贵州省,0.06
驻马店市,河南省,0.06
九江市,江西省,0.05
崇左市,广西壮族自治区,0.05
来宾市,广西壮族自治区,0.05
文山壮族苗族自治州,云南省,0.05
上饶市,江西省,0.05
乌鲁木齐市,新疆维吾尔自治区,0.05
龙岩市,福建省,0.05
黄冈市,湖北省,0.05
无锡市,江苏省,0.05
绍兴市,浙江省,0.04
铜仁市,贵州省,0.04
孝感市,湖北省,0.04
抚州市,江西省,0.04
湘西土家族苗族自治州,湖南省,0.04
襄阳市,湖北省,0.04
太原市,山西省,0.04
信阳市,河南省,0.04
兰州市,甘肃省,0.04
安顺市,贵州省,0.03
