city_name,province_name,value
中山市,广东省,45.52
广州市,广东省,7.78
江门市,广东省,4.58
深圳市,广东省,4.04
佛山市,广东省,3.22
东莞市,广东省,2.27
湛江市,广东省,0.97
阳江市,广东省,0.84
惠州市,广东省,0.81
茂名市,广东省,0.8
肇庆市,广东省,0.57
清远市,广东省,0.49
北京市,北京市,0.46
上海市,上海市,0.45
重庆市,重庆市,0.42
长沙市,湖南省,0.38
汕头市,广东省,0.34
韶关市,广东省,0.32
桂林市,广西壮族自治区,0.31
揭阳市,广东省,0.3
云浮市,广东省,0.3
汕尾市,广东省,0.28
南宁市,广西壮族自治区,0.26
郑州市,河南省,0.24
武汉市,湖北省,0.23
成都市,四川省,0.23
杭州市,浙江省,0.22
玉林市,广西壮族自治区,0.21
西安市,陕西省,0.21
梧州市,广西壮族自治区,0.18
赣州市,江西省,0.18
梅州市,广东省,0.17
河源市,广东省,0.17
南京市,江苏省,0.16
南昌市,江西省,0.15
郴州市,湖南省,0.15
衡阳市,湖南省,0.14
厦门市,福建省,0.14
海口市,海南省,0.13
贺州市,广西壮族自治区,0.13
昆明市,云南省,0.12
柳州市,广西壮族自治区,0.12
永州市,湖南省,0.12
贵阳市,贵州省,0.11
贵港市,广西壮族自治区,0.11
岳阳市,湖南省,0.1
钦州市,广西壮族自治区,0.1
济南市,山东省,0.09
苏州市,江苏省,0.09
福州市,福建省,0.09
合肥市,安徽省,0.09
哈尔滨市,黑龙江省,0.09
潮州市,广东省,0.09
常德市,湖南省,0.08
邵阳市,湖南省,0.08
太原市,山西省,0.08
百色市,广西壮族自治区,0.07
金华市,浙江省,0.07
河池市,广西壮族自治区,0.07
遵义市,贵州省,0.07
温州市,浙江省,0.07
信阳市,河南省,0.07
无锡市,江苏省,0.07
荆州市,湖北省,0.07
洛阳市,河南省,0.07
天津市,天津市,0.06
湘潭市,湖南省,0.06
泉州市,福建省,0.06
沈阳市,辽宁省,0.06
北海市,广西壮族自治区,0.06
益阳市,湖南省,0.06
株洲市,湖南省,0.06
三亚市,海南省,0.05
长春市,吉林省,0.05
文山壮族苗族自治州,云南省,0.05
怀化市,湖南省,0.05
南通市,江苏省,0.05
宁波市,浙江省,0.05
吉安市,江西省,0.05
常州市,江苏省,0.05
娄底市,湖南省,0.05
青岛市,山东省,0.04
宜春市,江西省,0.04
鄂尔多斯市,内蒙古自治区,0.04
黔东南苗族侗族自治州,贵州省,0.04
石家庄市,河北省,0.04
嘉兴市,浙江省,0.04
廊坊市,河北省,0.04
南阳市,河南省,0.04
兰州市,甘肃省,0.04
黔南布依族苗族自治州,贵州省,0.04
宜昌市,湖北省,0.04
临汾市,山西省,0.04
漳州市,福建省,0.04
上饶市,江西省,0.04
抚州市,江西省,0.04
襄阳市,湖北省,0.04
湘西土家族苗族自治州,湖南省,0.03
阜阳市,安徽省,0.03
扬州市,江苏省,0.03
