city_name,province_name,value
东莞市,广东省,33.88
惠州市,广东省,16.56
广州市,广东省,8.99
佛山市,广东省,2.81
中山市,广东省,1.77
汕尾市,广东省,1.52
河源市,广东省,1.45
珠海市,广东省,1.22
茂名市,广东省,1.14
揭阳市,广东省,1.05
上海市,上海市,1.05
梅州市,广东省,0.95
汕头市,广东省,0.88
江门市,广东省,0.86
北京市,北京市,0.77
清远市,广东省,0.68
长沙市,湖南省,0.67
重庆市,重庆市,0.64
成都市,四川省,0.61
湛江市,广东省,0.6
武汉市,湖北省,0.52
赣州市,江西省,0.52
肇庆市,广东省,0.5
韶关市,广东省,0.48
杭州市,浙江省,0.43
郴州市,湖南省,0.42
厦门市,福建省,0.38
南宁市,广西壮族自治区,0.37
玉林市,广西壮族自治区,0.37
云浮市,广东省,0.35
西安市,陕西省,0.34
衡阳市,湖南省,0.33
阳江市,广东省,0.3
永州市,湖南省,0.3
吉安市,江西省,0.27
苏州市,江苏省,0.27
邵阳市,湖南省,0.26
桂林市,广西壮族自治区,0.26
泉州市,福建省,0.24
潮州市,广东省,0.24
南昌市,江西省,0.24
昆明市,云南省,0.23
南京市,江苏省,0.23
郑州市,河南省,0.22
福州市,福建省,0.21
贵阳市,贵州省,0.18
海口市,海南省,0.18
宁波市,浙江省,0.17
梧州市,广西壮族自治区,0.17
合肥市,安徽省,0.16
贵港市,广西壮族自治区,0.15
株洲市,湖南省,0.15
宜春市,江西省,0.14
天津市,天津市,0.13
温州市,浙江省,0.13
南阳市,河南省,0.12
贺州市,广西壮族自治区,0.12
黄冈市,湖北省,0.12
漳州市,福建省,0.12
怀化市,湖南省,0.12
岳阳市,湖南省,0.12
金华市,浙江省,0.12
济南市,山东省,0.12
常德市,湖南省,0.11
九江市,江西省,0.11
青岛市,山东省,0.11
百色市,广西壮族自治区,0.11
驻马店市,河南省,0.11
柳州市,广西壮族自治区,0.11
无锡市,江苏省,0.1
哈尔滨市,黑龙江省,0.1
益阳市,湖南省,0.1
钦州市,广西壮族自治区,0.1
娄底市,湖南省,0.09
荆州市,湖北省,0.09
崇左市,广西壮族自治区,0.08
上饶市,江西省,0.08
三亚市,海南省,0.08
襄阳市,湖北省,0.08
沈阳市,辽宁省,0.08
抚州市,江西省,0.08
湘潭市,湖南省,0.08
长春市,吉林省,0.07
龙岩市,福建省,0.07
孝感市,湖北省,0.07
遵义市,贵州省,0.07
信阳市,河南省,0.07
河池市,广西壮族自治区,0.07
黔东南苗族侗族自治州,贵州省,0.06
嘉兴市,浙江省,0.06
毕节市,贵州省,0.06
大连市,辽宁省,0.06
南通市,江苏省,0.06
兰州市,甘肃省,0.06
宜昌市,湖北省,0.06
南充市,四川省,0.06
洛阳市,河南省,0.06
周口市,河南省,0.06
北海市,广西壮族自治区,0.06
莆田市,福建省,0.05
