city_name,province_name,value
中山市,广东省,43.58
广州市,广东省,9.11
江门市,广东省,8.08
深圳市,广东省,5.05
佛山市,广东省,4.38
东莞市,广东省,2.28
湛江市,广东省,1.26
茂名市,广东省,1.12
惠州市,广东省,0.97
阳江市,广东省,0.94
肇庆市,广东省,0.85
清远市,广东省,0.68
云浮市,广东省,0.57
韶关市,广东省,0.39
上海市,上海市,0.38
北京市,北京市,0.37
汕头市,广东省,0.34
汕尾市,广东省,0.33
揭阳市,广东省,0.33
长沙市,湖南省,0.28
重庆市,重庆市,0.25
河源市,广东省,0.24
梅州市,广东省,0.23
南宁市,广西壮族自治区,0.21
梧州市,广西壮族自治区,0.18
玉林市,广西壮族自治区,0.18
武汉市,湖北省,0.17
郴州市,湖南省,0.16
成都市,四川省,0.15
潮州市,广东省,0.15
赣州市,江西省,0.15
西安市,陕西省,0.14
衡阳市,湖南省,0.13
桂林市,广西壮族自治区,0.13
杭州市,浙江省,0.12
南京市,江苏省,0.12
贺州市,广西壮族自治区,0.1
永州市,湖南省,0.1
郑州市,河南省,0.1
贵港市,广西壮族自治区,0.09
北海市,广西壮族自治区,0.08
邵阳市,湖南省,0.08
海口市,海南省,0.07
福州市,福建省,0.07
昆明市,云南省,0.07
天津市,天津市,0.07
南昌市,江西省,0.06
厦门市,福建省,0.06
泉州市,福建省,0.06
太原市,山西省,0.06
漳州市,福建省,0.06
遵义市,贵州省,0.06
柳州市,广西壮族自治区,0.05
贵阳市,贵州省,0.05
合肥市,安徽省,0.05
沈阳市,辽宁省,0.05
株洲市,湖南省,0.05
岳阳市,湖南省,0.05
百色市,广西壮族自治区,0.05
三亚市,海南省,0.05
吉安市,江西省,0.05
常德市,湖南省,0.05
哈尔滨市,黑龙江省,0.04
河池市,广西壮族自治区,0.04
文山壮族苗族自治州,云南省,0.04
苏州市,江苏省,0.04
石家庄市,河北省,0.04
咸阳市,陕西省,0.04
荆州市,湖北省,0.04
湘潭市,湖南省,0.04
长春市,吉林省,0.04
钦州市,广西壮族自治区,0.04
济南市,山东省,0.04
怀化市,湖南省,0.03
娄底市,湖南省,0.03
信阳市,河南省,0.03
南阳市,河南省,0.03
益阳市,湖南省,0.03
萍乡市,江西省,0.03
黔东南苗族侗族自治州,贵州省,0.03
宜春市,江西省,0.03
大连市,辽宁省,0.03
来宾市,广西壮族自治区,0.03
无锡市,江苏省,0.03
宁波市,浙江省,0.02
儋州市,海南省,0.02
铜仁市,贵州省,0.02
嘉兴市,浙江省,0.02
金华市,浙江省,0.02
青岛市,山东省,0.02
许昌市,河南省,0.02
九江市,江西省,0.02
防城港市,广西壮族自治区,0.02
徐州市,江苏省,0.02
抚州市,江西省,0.02
泸州市,四川省,0.02
张家界市,湖南省,0.02
盐城市,江苏省,0.02
南充市,四川省,0.02
常州市,江苏省,0.01
