city_name,province_name,value
佛山市,广东省,34.09
广州市,广东省,21.89
云浮市,广东省,9.3
清远市,广东省,3.73
东莞市,广东省,3.23
深圳市,广东省,3.2
江门市,广东省,2.7
梧州市,广西壮族自治区,2.59
中山市,广东省,2.4
贺州市,广西壮族自治区,1.73
珠海市,广东省,1.16
惠州市,广东省,1.06
阳江市,广东省,0.87
茂名市,广东省,0.62
桂林市,广西壮族自治区,0.54
贵港市,广西壮族自治区,0.54
湛江市,广东省,0.54
韶关市,广东省,0.44
南宁市,广西壮族自治区,0.43
重庆市,重庆市,0.33
玉林市,广西壮族自治区,0.32
永州市,湖南省,0.29
赣州市,江西省,0.26
长沙市,湖南省,0.21
北京市,北京市,0.21
成都市,四川省,0.19
柳州市,广西壮族自治区,0.19
揭阳市,广东省,0.19
汕头市,广东省,0.18
衡阳市,湖南省,0.18
梅州市,广东省,0.18
河源市,广东省,0.17
钦州市,广西壮族自治区,0.16
潮州市,广东省,0.16
汕尾市,广东省,0.15
郴州市,湖南省,0.15
河池市,广西壮族自治区,0.13
铜仁市,贵州省,0.12
上海市,上海市,0.12
百色市,广西壮族自治区,0.11
贵阳市,贵州省,0.11
邵阳市,湖南省,0.1
遵义市,贵州省,0.1
黔东南苗族侗族自治州,贵州省,0.09
北海市,广西壮族自治区,0.09
文山壮族苗族自治州,云南省,0.08
昆明市,云南省,0.07
武汉市,湖北省,0.07
南京市,江苏省,0.07
株洲市,湖南省,0.06
黔南布依族苗族自治州,贵州省,0.06
湘潭市,湖南省,0.06
漳州市,福建省,0.06
来宾市,广西壮族自治区,0.06
岳阳市,湖南省,0.05
吉安市,江西省,0.05
厦门市,福建省,0.05
娄底市,湖南省,0.05
南阳市,河南省,0.05
郑州市,河南省,0.05
怀化市,湖南省,0.05
莆田市,福建省,0.05
苏州市,江苏省,0.05
常德市,湖南省,0.05
福州市,福建省,0.05
海口市,海南省,0.04
杭州市,浙江省,0.04
益阳市,湖南省,0.04
青岛市,山东省,0.03
枣庄市,山东省,0.03
黔西南布依族苗族自治州,贵州省,0.03
芜湖市,安徽省,0.03
南昌市,江西省,0.03
德宏傣族景颇族自治州,云南省,0.03
泉州市,福建省,0.03
金华市,浙江省,0.03
崇左市,广西壮族自治区,0.03
信阳市,河南省,0.02
防城港市,广西壮族自治区,0.02
大理白族自治州,云南省,0.02
南充市,四川省,0.02
红河哈尼族彝族自治州,云南省,0.02
宜春市,江西省,0.02
九江市,江西省,0.02
恩施土家族苗族自治州,湖北省,0.02
荆州市,湖北省,0.02
湘西土家族苗族自治州,湖南省,0.02
三亚市,海南省,0.02
天津市,天津市,0.02
龙岩市,福建省,0.02
张家界市,湖南省,0.02
洛阳市,河南省,0.02
济南市,山东省,0.02
泸州市,四川省,0.02
宁波市,浙江省,0.02
昭通市,云南省,0.02
石家庄市,河北省,0.02
毕节市,贵州省,0.02
西安市,陕西省,0.02
六盘水市,贵州省,0.02
