city_name,province_name,value
珠海市,广东省,30.43
佛山市,广东省,18.67
广州市,广东省,11.36
江门市,广东省,10.25
东莞市,广东省,4.22
深圳市,广东省,3.93
肇庆市,广东省,1.19
惠州市,广东省,1.12
贵港市,广西壮族自治区,0.89
阳江市,广东省,0.76
清远市,广东省,0.76
云浮市,广东省,0.61
梧州市,广西壮族自治区,0.59
茂名市,广东省,0.55
湛江市,广东省,0.54
衡阳市,湖南省,0.49
赣州市,江西省,0.47
玉林市,广西壮族自治区,0.41
南宁市,广西壮族自治区,0.37
贺州市,广西壮族自治区,0.32
韶关市,广东省,0.3
上海市,上海市,0.29
百色市,广西壮族自治区,0.28
重庆市,重庆市,0.27
长沙市,湖南省,0.25
桂林市,广西壮族自治区,0.25
郴州市,湖南省,0.25
钦州市,广西壮族自治区,0.22
河源市,广东省,0.2
北京市,北京市,0.18
泸州市,四川省,0.18
汕尾市,广东省,0.18
揭阳市,广东省,0.17
梅州市,广东省,0.17
永州市,湖南省,0.16
汕头市,广东省,0.16
成都市,四川省,0.16
河池市,广西壮族自治区,0.15
铜仁市,贵州省,0.15
柳州市,广西壮族自治区,0.14
邵阳市,湖南省,0.13
武汉市,湖北省,0.13
驻马店市,河南省,0.13
来宾市,广西壮族自治区,0.11
潮州市,广东省,0.11
株洲市,湖南省,0.09
吉安市,江西省,0.09
宜宾市,四川省,0.08
杭州市,浙江省,0.08
黔东南苗族侗族自治州,贵州省,0.08
遵义市,贵州省,0.08
厦门市,福建省,0.08
南阳市,河南省,0.08
宜春市,江西省,0.08
岳阳市,湖南省,0.08
贵阳市,贵州省,0.07
常德市,湖南省,0.07
荆州市,湖北省,0.07
泉州市,福建省,0.07
金华市,浙江省,0.07
崇左市,广西壮族自治区,0.06
上饶市,江西省,0.06
苏州市,江苏省,0.06
怀化市,湖南省,0.06
漳州市,福建省,0.06
南昌市,江西省,0.05
娄底市,湖南省,0.05
文山壮族苗族自治州,云南省,0.05
郑州市,河南省,0.05
孝感市,湖北省,0.05
宁波市,浙江省,0.05
温州市,浙江省,0.05
黔南布依族苗族自治州,贵州省,0.05
福州市,福建省,0.05
西安市,陕西省,0.05
青岛市,山东省,0.05
南充市,四川省,0.04
湘潭市,湖南省,0.04
九江市,江西省,0.04
信阳市,河南省,0.04
益阳市,湖南省,0.04
恩施土家族苗族自治州,湖北省,0.04
昆明市,云南省,0.04
萍乡市,江西省,0.04
北海市,广西壮族自治区,0.04
黄冈市,湖北省,0.04
漯河市,河南省,0.03
海口市,海南省,0.03
南京市,江苏省,0.03
常州市,江苏省,0.03
防城港市,广西壮族自治区,0.03
合肥市,安徽省,0.03
广元市,四川省,0.03
湘西土家族苗族自治州,湖南省,0.03
襄阳市,湖北省,0.03
毕节市,贵州省,0.03
沈阳市,辽宁省,0.03
咸宁市,湖北省,0.03
抚州市,江西省,0.03
广安市,四川省,0.03
