city_name,province_name,value
深圳市,广东省,32.9
广州市,广东省,15.2
惠州市,广东省,13.6
佛山市,广东省,3.76
中山市,广东省,1.95
清远市,广东省,1.36
珠海市,广东省,1.24
河源市,广东省,1.13
茂名市,广东省,1.12
衡阳市,湖南省,1.1
江门市,广东省,1.05
汕尾市,广东省,0.85
永州市,湖南省,0.83
郴州市,湖南省,0.8
玉林市,广西壮族自治区,0.79
赣州市,江西省,0.76
肇庆市,广东省,0.75
邵阳市,湖南省,0.66
韶关市,广东省,0.66
梅州市,广东省,0.64
湛江市,广东省,0.58
钦州市,广西壮族自治区,0.58
揭阳市,广东省,0.58
重庆市,重庆市,0.56
贵港市,广西壮族自治区,0.54
长沙市,湖南省,0.52
南宁市,广西壮族自治区,0.5
桂林市,广西壮族自治区,0.47
阳江市,广东省,0.47
汕头市,广东省,0.43
吉安市,江西省,0.43
百色市,广西壮族自治区,0.38
云浮市,广东省,0.37
梧州市,广西壮族自治区,0.3
南阳市,河南省,0.27
河池市,广西壮族自治区,0.26
常德市,湖南省,0.22
岳阳市,湖南省,0.22
文山壮族苗族自治州,云南省,0.22
株洲市,湖南省,0.22
武汉市,湖北省,0.21
宜春市,江西省,0.21
黄冈市,湖北省,0.21
贺州市,广西壮族自治区,0.2
怀化市,湖南省,0.2
潮州市,广东省,0.2
黔东南苗族侗族自治州,贵州省,0.19
驻马店市,河南省,0.19
益阳市,湖南省,0.19
娄底市,湖南省,0.19
厦门市,福建省,0.19
信阳市,河南省,0.18
上海市,上海市,0.16
贵阳市,贵州省,0.16
泉州市,福建省,0.16
荆州市,湖北省,0.15
襄阳市,湖北省,0.15
成都市,四川省,0.15
北京市,北京市,0.14
南昌市,江西省,0.14
九江市,江西省,0.14
黔南布依族苗族自治州,贵州省,0.14
柳州市,广西壮族自治区,0.14
达州市,四川省,0.13
漳州市,福建省,0.13
咸宁市,湖北省,0.13
来宾市,广西壮族自治区,0.13
崇左市,广西壮族自治区,0.12
遵义市,贵州省,0.12
黔西南布依族苗族自治州,贵州省,0.11
昆明市,云南省,0.11
抚州市,江西省,0.11
毕节市,贵州省,0.11
西安市,陕西省,0.1
孝感市,湖北省,0.1
周口市,河南省,0.09
福州市,福建省,0.09
杭州市,浙江省,0.09
湘潭市,湖南省,0.08
萍乡市,江西省,0.08
北海市,广西壮族自治区,0.08
苏州市,江苏省,0.07
阜阳市,安徽省,0.07
上饶市,江西省,0.07
随州市,湖北省,0.07
南充市,四川省,0.06
郑州市,河南省,0.06
汉中市,陕西省,0.06
张家界市,湖南省,0.05
龙岩市,福建省,0.05
安顺市,贵州省,0.05
温州市,浙江省,0.05
金华市,浙江省,0.05
南京市,江苏省,0.05
铜仁市,贵州省,0.05
合肥市,安徽省,0.05
宁波市,浙江省,0.05
黄石市,湖北省,0.05
大理白族自治州,云南省,0.05
荆门市,湖北省,0.04
