city_name,province_name,value
东莞市,广东省,14.84
惠州市,广东省,10.83
广州市,广东省,5.36
梅州市,广东省,4.31
河源市,广东省,3.52
茂名市,广东省,3.46
赣州市,江西省,2.14
清远市,广东省,1.96
揭阳市,广东省,1.88
汕尾市,广东省,1.84
玉林市,广西壮族自治区,1.79
湛江市,广东省,1.73
佛山市,广东省,1.66
汕头市,广东省,1.65
吉安市,江西省,1.47
衡阳市,湖南省,1.35
中山市,广东省,1.33
韶关市,广东省,1.23
郴州市,湖南省,1.23
长沙市,湖南省,1.2
邵阳市,湖南省,1.18
永州市,湖南省,1.13
重庆市,重庆市,0.86
江门市,广东省,0.83
珠海市,广东省,0.8
肇庆市,广东省,0.8
桂林市,广西壮族自治区,0.77
武汉市,湖北省,0.72
南宁市,广西壮族自治区,0.72
黄冈市,湖北省,0.68
株洲市,湖南省,0.67
岳阳市,湖南省,0.67
云浮市,广东省,0.66
贵港市,广西壮族自治区,0.62
梧州市,广西壮族自治区,0.61
阳江市,广东省,0.55
宜春市,江西省,0.53
北京市,北京市,0.5
潮州市,广东省,0.47
南昌市,江西省,0.46
常德市,湖南省,0.46
九江市,江西省,0.45
怀化市,湖南省,0.42
荆州市,湖北省,0.42
贺州市,广西壮族自治区,0.41
上海市,上海市,0.4
成都市,四川省,0.38
抚州市,江西省,0.38
娄底市,湖南省,0.38
钦州市,广西壮族自治区,0.36
益阳市,湖南省,0.35
泉州市,福建省,0.33
咸宁市,湖北省,0.31
厦门市,福建省,0.3
河池市,广西壮族自治区,0.28
柳州市,广西壮族自治区,0.28
襄阳市,湖北省,0.28
龙岩市,福建省,0.26
湘潭市,湖南省,0.25
来宾市,广西壮族自治区,0.25
萍乡市,江西省,0.24
上饶市,江西省,0.24
孝感市,湖北省,0.24
漳州市,福建省,0.23
南阳市,河南省,0.22
杭州市,浙江省,0.22
郑州市,河南省,0.21
百色市,广西壮族自治区,0.21
西安市,陕西省,0.21
贵阳市,贵州省,0.21
昆明市,云南省,0.21
北海市,广西壮族自治区,0.2
驻马店市,河南省,0.19
信阳市,河南省,0.19
崇左市,广西壮族自治区,0.17
福州市,福建省,0.17
南京市,江苏省,0.16
黔东南苗族侗族自治州,贵州省,0.15
黄石市,湖北省,0.15
随州市,湖北省,0.14
新余市,江西省,0.14
宜昌市,湖北省,0.14
周口市,河南省,0.13
荆门市,湖北省,0.13
苏州市,江苏省,0.13
合肥市,安徽省,0.12
安庆市,安徽省,0.11
海口市,海南省,0.11
遵义市,贵州省,0.11
温州市,浙江省,0.1
莆田市,福建省,0.1
湘西土家族苗族自治州,湖南省,0.1
毕节市,贵州省,0.1
黔南布依族苗族自治州,贵州省,0.09
张家界市,湖南省,0.09
天津市,天津市,0.09
仙桃市,湖北省,0.08
商丘市,河南省,0.08
南充市,四川省,0.08
阜阳市,安徽省,0.07
