city_name,province_name,value
佛山市,广东省,34.2
广州市,广东省,20.34
云浮市,广东省,8.69
东莞市,广东省,3.37
清远市,广东省,3.36
江门市,广东省,2.72
深圳市,广东省,2.66
梧州市,广西壮族自治区,2.58
中山市,广东省,2.52
贺州市,广西壮族自治区,1.75
惠州市,广东省,1.23
茂名市,广东省,1.1
珠海市,广东省,1.07
贵港市,广西壮族自治区,0.8
阳江市,广东省,0.73
湛江市,广东省,0.66
桂林市,广西壮族自治区,0.52
南宁市,广西壮族自治区,0.44
韶关市,广东省,0.41
永州市,湖南省,0.4
玉林市,广西壮族自治区,0.39
赣州市,江西省,0.31
揭阳市,广东省,0.3
郴州市,湖南省,0.3
重庆市,重庆市,0.27
衡阳市,湖南省,0.26
长沙市,湖南省,0.26
铜仁市,贵州省,0.25
柳州市,广西壮族自治区,0.24
河池市,广西壮族自治区,0.22
百色市,广西壮族自治区,0.22
河源市,广东省,0.21
钦州市,广西壮族自治区,0.19
梅州市,广东省,0.17
黔东南苗族侗族自治州,贵州省,0.16
汕头市,广东省,0.16
邵阳市,湖南省,0.14
北京市,北京市,0.13
汕尾市,广东省,0.13
上海市,上海市,0.13
成都市,四川省,0.12
贵阳市,贵州省,0.12
文山壮族苗族自治州,云南省,0.12
益阳市,湖南省,0.11
武汉市,湖北省,0.09
南昌市,江西省,0.09
潮州市,广东省,0.09
株洲市,湖南省,0.09
来宾市,广西壮族自治区,0.09
漳州市,福建省,0.09
南阳市,河南省,0.09
厦门市,福建省,0.08
娄底市,湖南省,0.08
杭州市,浙江省,0.08
泉州市,福建省,0.08
郑州市,河南省,0.07
怀化市,湖南省,0.07
莆田市,福建省,0.07
北海市,广西壮族自治区,0.07
吉安市,江西省,0.07
遵义市,贵州省,0.07
保山市,云南省,0.07
龙岩市,福建省,0.07
昆明市,云南省,0.07
黔南布依族苗族自治州,贵州省,0.06
福州市,福建省,0.06
崇左市,广西壮族自治区,0.06
湘潭市,湖南省,0.06
咸宁市,湖北省,0.05
岳阳市,湖南省,0.05
驻马店市,河南省,0.05
海口市,海南省,0.05
九江市,江西省,0.05
常德市,湖南省,0.05
荆州市,湖北省,0.05
黔西南布依族苗族自治州,贵州省,0.04
宜宾市,四川省,0.04
毕节市,贵州省,0.04
西安市,陕西省,0.04
抚州市,江西省,0.04
开封市,河南省,0.04
金华市,浙江省,0.04
曲靖市,云南省,0.04
襄阳市,湖北省,0.04
温州市,浙江省,0.04
苏州市,江苏省,0.04
黄冈市,湖北省,0.03
防城港市,广西壮族自治区,0.03
宜春市,江西省,0.03
萍乡市,江西省,0.03
宁德市,福建省,0.03
南京市,江苏省,0.03
太原市,山西省,0.03
南充市,四川省,0.03
合肥市,安徽省,0.03
周口市,河南省,0.03
大理白族自治州,云南省,0.03
广安市,四川省,0.03
信阳市,河南省,0.03
南通市,江苏省,0.03
