city_name,province_name,value
深圳市,广东省,39.67
东莞市,广东省,23.44
广州市,广东省,10.69
河源市,广东省,4.54
汕尾市,广东省,3.44
佛山市,广东省,2.38
中山市,广东省,0.95
梅州市,广东省,0.94
揭阳市,广东省,0.93
珠海市,广东省,0.72
赣州市,江西省,0.63
清远市,广东省,0.57
汕头市,广东省,0.56
江门市,广东省,0.5
韶关市,广东省,0.45
肇庆市,广东省,0.4
重庆市,重庆市,0.29
茂名市,广东省,0.26
长沙市,湖南省,0.26
潮州市,广东省,0.25
湛江市,广东省,0.22
郴州市,湖南省,0.2
南宁市,广西壮族自治区,0.17
吉安市,江西省,0.17
北京市,北京市,0.17
衡阳市,湖南省,0.15
永州市,湖南省,0.15
武汉市,湖北省,0.14
玉林市,广西壮族自治区,0.14
邵阳市,湖南省,0.14
桂林市,广西壮族自治区,0.14
厦门市,福建省,0.13
漳州市,福建省,0.13
泉州市,福建省,0.13
南昌市,江西省,0.12
上海市,上海市,0.12
云浮市,广东省,0.11
阳江市,广东省,0.11
成都市,四川省,0.08
杭州市,浙江省,0.08
岳阳市,湖南省,0.08
百色市,广西壮族自治区,0.08
贵港市,广西壮族自治区,0.07
苏州市,江苏省,0.07
福州市,福建省,0.07
驻马店市,河南省,0.07
九江市,江西省,0.07
柳州市,广西壮族自治区,0.06
信阳市,河南省,0.06
怀化市,湖南省,0.06
铜仁市,贵州省,0.06
常德市,湖南省,0.06
娄底市,湖南省,0.06
株洲市,湖南省,0.06
贺州市,广西壮族自治区,0.06
南阳市,河南省,0.06
黄冈市,湖北省,0.06
龙岩市,福建省,0.06
南京市,江苏省,0.05
钦州市,广西壮族自治区,0.05
梧州市,广西壮族自治区,0.05
阜阳市,安徽省,0.05
宜春市,江西省,0.05
金华市,浙江省,0.05
贵阳市,贵州省,0.05
遵义市,贵州省,0.05
益阳市,湖南省,0.05
荆州市,湖北省,0.05
黔南布依族苗族自治州,贵州省,0.05
昆明市,云南省,0.04
黔东南苗族侗族自治州,贵州省,0.04
达州市,四川省,0.04
郑州市,河南省,0.04
来宾市,广西壮族自治区,0.04
抚州市,江西省,0.04
湘潭市,湖南省,0.04
河池市,广西壮族自治区,0.04
无锡市,江苏省,0.04
上饶市,江西省,0.04
合肥市,安徽省,0.04
宁波市,浙江省,0.04
文山壮族苗族自治州,云南省,0.03
安顺市,贵州省,0.03
咸宁市,湖北省,0.03
黔西南布依族苗族自治州,贵州省,0.03
温州市,浙江省,0.03
宁德市,福建省,0.03
湘西土家族苗族自治州,湖南省,0.03
毕节市,贵州省,0.03
荆门市,湖北省,0.03
周口市,河南省,0.03
哈尔滨市,黑龙江省,0.03
襄阳市,湖北省,0.03
西安市,陕西省,0.03
南充市,四川省,0.02
萍乡市,江西省,0.02
绍兴市,浙江省,0.02
宜昌市,湖北省,0.02
孝感市,湖北省,0.02
商丘市,河南省,0.02
