city_name,province_name,value
佛山市,广东省,23.93
东莞市,广东省,8.6
深圳市,广东省,6.36
清远市,广东省,5.88
惠州市,广东省,4.25
中山市,广东省,2.96
肇庆市,广东省,2.77
江门市,广东省,2.46
珠海市,广东省,2.19
湛江市,广东省,1.87
茂名市,广东省,1.85
韶关市,广东省,1.68
衡阳市,湖南省,1.32
阳江市,广东省,1.3
赣州市,江西省,1.29
云浮市,广东省,1.07
梅州市,广东省,1.01
揭阳市,广东省,1
汕尾市,广东省,1
汕头市,广东省,0.92
长沙市,湖南省,0.87
郴州市,湖南省,0.86
河源市,广东省,0.82
永州市,湖南省,0.75
重庆市,重庆市,0.69
南宁市,广西壮族自治区,0.64
桂林市,广西壮族自治区,0.59
邵阳市,湖南省,0.58
上海市,上海市,0.56
玉林市,广西壮族自治区,0.54
北京市,北京市,0.54
贵港市,广西壮族自治区,0.5
梧州市,广西壮族自治区,0.5
荆州市,湖北省,0.47
武汉市,湖北省,0.47
潮州市,广东省,0.41
贺州市,广西壮族自治区,0.36
钦州市,广西壮族自治区,0.34
成都市,四川省,0.34
厦门市,福建省,0.3
常德市,湖南省,0.27
杭州市,浙江省,0.26
岳阳市,湖南省,0.25
吉安市,江西省,0.25
驻马店市,河南省,0.24
株洲市,湖南省,0.24
福州市,福建省,0.24
柳州市,广西壮族自治区,0.24
贵阳市,贵州省,0.24
南昌市,江西省,0.24
宜春市,江西省,0.23
娄底市,湖南省,0.22
漳州市,福建省,0.21
昆明市,云南省,0.21
黄冈市,湖北省,0.2
西安市,陕西省,0.2
仙桃市,湖北省,0.2
泉州市,福建省,0.19
天门市,湖北省,0.19
益阳市,湖南省,0.18
百色市,广西壮族自治区,0.18
怀化市,湖南省,0.18
郑州市,河南省,0.16
南阳市,河南省,0.16
河池市,广西壮族自治区,0.16
海口市,海南省,0.16
湘潭市,湖南省,0.16
南京市,江苏省,0.15
黔东南苗族侗族自治州,贵州省,0.14
北海市,广西壮族自治区,0.13
九江市,江西省,0.13
遵义市,贵州省,0.13
信阳市,河南省,0.13
周口市,河南省,0.12
上饶市,江西省,0.12
苏州市,江苏省,0.12
南充市,四川省,0.11
温州市,浙江省,0.11
三亚市,海南省,0.11
合肥市,安徽省,0.11
抚州市,江西省,0.11
襄阳市,湖北省,0.1
黔南布依族苗族自治州,贵州省,0.1
孝感市,湖北省,0.1
天津市,天津市,0.1
宜昌市,湖北省,0.1
金华市,浙江省,0.09
咸宁市,湖北省,0.09
青岛市,山东省,0.09
崇左市,广西壮族自治区,0.08
来宾市,广西壮族自治区,0.08
湘西土家族苗族自治州,湖南省,0.08
铜仁市,贵州省,0.08
乌鲁木齐市,新疆维吾尔自治区,0.08
哈尔滨市,黑龙江省,0.08
达州市,四川省,0.08
济南市,山东省,0.07
沈阳市,辽宁省,0.07
毕节市,贵州省,0.07
宁波市,浙江省,0.07
