city_name,province_name,value
河源市,广东省,12.86
深圳市,广东省,12.81
汕尾市,广东省,6.72
梅州市,广东省,6.62
东莞市,广东省,6.07
揭阳市,广东省,5.92
广州市,广东省,4.66
茂名市,广东省,2.43
赣州市,江西省,1.62
汕头市,广东省,1.55
湛江市,广东省,1.42
重庆市,重庆市,1.32
韶关市,广东省,1.12
玉林市,广西壮族自治区,1.08
佛山市,广东省,1.06
南宁市,广西壮族自治区,0.93
清远市,广东省,0.92
衡阳市,湖南省,0.89
邵阳市,湖南省,0.85
吉安市,江西省,0.74
常德市,湖南省,0.72
郴州市,湖南省,0.71
永州市,湖南省,0.68
潮州市,广东省,0.63
肇庆市,广东省,0.61
贵港市,广西壮族自治区,0.61
益阳市,湖南省,0.56
云浮市,广东省,0.5
漳州市,福建省,0.49
阳江市,广东省,0.49
江门市,广东省,0.49
荆州市,湖北省,0.48
宜春市,江西省,0.48
黄冈市,湖北省,0.47
岳阳市,湖南省,0.44
怀化市,湖南省,0.43
桂林市,广西壮族自治区,0.42
中山市,广东省,0.42
长沙市,湖南省,0.41
信阳市,河南省,0.4
南阳市,河南省,0.4
娄底市,湖南省,0.37
钦州市,广西壮族自治区,0.37
珠海市,广东省,0.36
驻马店市,河南省,0.35
广安市,四川省,0.34
襄阳市,湖北省,0.32
泉州市,福建省,0.32
河池市,广西壮族自治区,0.32
抚州市,江西省,0.32
株洲市,湖南省,0.32
梧州市,广西壮族自治区,0.31
武汉市,湖北省,0.3
周口市,河南省,0.3
九江市,江西省,0.29
来宾市,广西壮族自治区,0.28
贺州市,广西壮族自治区,0.28
南昌市,江西省,0.27
达州市,四川省,0.27
随州市,湖北省,0.26
孝感市,湖北省,0.26
龙岩市,福建省,0.25
柳州市,广西壮族自治区,0.25
咸宁市,湖北省,0.22
上饶市,江西省,0.22
百色市,广西壮族自治区,0.21
阜阳市,安徽省,0.21
黔东南苗族侗族自治州,贵州省,0.2
南充市,四川省,0.2
遵义市,贵州省,0.19
黔南布依族苗族自治州,贵州省,0.19
铜仁市,贵州省,0.18
荆门市,湖北省,0.18
湘潭市,湖南省,0.17
成都市,四川省,0.16
北京市,北京市,0.16
萍乡市,江西省,0.15
崇左市,广西壮族自治区,0.15
商丘市,河南省,0.14
泸州市,四川省,0.14
昆明市,云南省,0.13
上海市,上海市,0.13
恩施土家族苗族自治州,湖北省,0.13
毕节市,贵州省,0.12
平顶山市,河南省,0.12
厦门市,福建省,0.12
张家界市,湖南省,0.12
安庆市,安徽省,0.11
湘西土家族苗族自治州,湖南省,0.11
宜昌市,湖北省,0.11
黄石市,湖北省,0.11
红河哈尼族彝族自治州,云南省,0.1
北海市,广西壮族自治区,0.1
贵阳市,贵州省,0.1
文山壮族苗族自治州,云南省,0.09
西安市,陕西省,0.09
黔西南布依族苗族自治州,贵州省,0.09
菏泽市,山东省,0.08
福州市,福建省,0.08
曲靖市,云南省,0.08
