city_name,province_name,value
东莞市,广东省,32.46
惠州市,广东省,20.89
广州市,广东省,9.99
佛山市,广东省,2.97
中山市,广东省,2.51
珠海市,广东省,1.48
汕尾市,广东省,1.47
河源市,广东省,1.33
江门市,广东省,0.94
梅州市,广东省,0.91
揭阳市,广东省,0.9
汕头市,广东省,0.81
上海市,上海市,0.75
北京市,北京市,0.7
清远市,广东省,0.62
长沙市,湖南省,0.58
茂名市,广东省,0.56
湛江市,广东省,0.5
重庆市,重庆市,0.49
肇庆市,广东省,0.48
赣州市,江西省,0.46
韶关市,广东省,0.43
成都市,四川省,0.42
武汉市,湖北省,0.39
厦门市,福建省,0.31
南宁市,广西壮族自治区,0.31
杭州市,浙江省,0.31
衡阳市,湖南省,0.29
郴州市,湖南省,0.28
玉林市,广西壮族自治区,0.28
桂林市,广西壮族自治区,0.27
潮州市,广东省,0.26
西安市,陕西省,0.25
吉安市,江西省,0.24
云浮市,广东省,0.24
阳江市,广东省,0.23
永州市,湖南省,0.2
南京市,江苏省,0.19
邵阳市,湖南省,0.18
南昌市,江西省,0.17
泉州市,福建省,0.17
郑州市,河南省,0.17
苏州市,江苏省,0.17
昆明市,云南省,0.14
海口市,海南省,0.14
漳州市,福建省,0.13
合肥市,安徽省,0.13
梧州市,广西壮族自治区,0.13
贵阳市,贵州省,0.13
贵港市,广西壮族自治区,0.12
福州市,福建省,0.12
株洲市,湖南省,0.12
天津市,天津市,0.11
怀化市,湖南省,0.11
贺州市,广西壮族自治区,0.11
黄冈市,湖北省,0.1
宜春市,江西省,0.1
南阳市,河南省,0.1
岳阳市,湖南省,0.1
湘潭市,湖南省,0.1
柳州市,广西壮族自治区,0.1
济南市,山东省,0.09
荆州市,湖北省,0.09
百色市,广西壮族自治区,0.09
九江市,江西省,0.09
钦州市,广西壮族自治区,0.09
无锡市,江苏省,0.08
宁波市,浙江省,0.08
常德市,湖南省,0.08
黔东南苗族侗族自治州,贵州省,0.08
金华市,浙江省,0.08
娄底市,湖南省,0.08
沈阳市,辽宁省,0.08
河池市,广西壮族自治区,0.07
青岛市,山东省,0.07
温州市,浙江省,0.07
襄阳市,湖北省,0.07
黔南布依族苗族自治州,贵州省,0.07
抚州市,江西省,0.07
驻马店市,河南省,0.07
太原市,山西省,0.07
哈尔滨市,黑龙江省,0.06
长春市,吉林省,0.06
崇左市,广西壮族自治区,0.06
周口市,河南省,0.06
乌鲁木齐市,新疆维吾尔自治区,0.06
益阳市,湖南省,0.06
南充市,四川省,0.06
石家庄市,河北省,0.05
咸宁市,湖北省,0.05
遵义市,贵州省,0.05
常州市,江苏省,0.05
大连市,辽宁省,0.05
三亚市,海南省,0.05
上饶市,江西省,0.05
毕节市,贵州省,0.05
信阳市,河南省,0.05
达州市,四川省,0.04
南通市,江苏省,0.04
咸阳市,陕西省,0.04
