city_name,province_name,value
佛山市,广东省,21.01
中山市,广东省,19.54
广州市,广东省,16.17
珠海市,广东省,7.58
深圳市,广东省,5.19
阳江市,广东省,4.11
东莞市,广东省,3.51
云浮市,广东省,2.72
肇庆市,广东省,2.69
茂名市,广东省,1.41
惠州市,广东省,1.31
清远市,广东省,1.25
湛江市,广东省,1.16
梧州市,广西壮族自治区,0.7
南宁市,广西壮族自治区,0.52
贵港市,广西壮族自治区,0.49
韶关市,广东省,0.48
玉林市,广西壮族自治区,0.4
桂林市,广西壮族自治区,0.33
贺州市,广西壮族自治区,0.31
百色市,广西壮族自治区,0.28
长沙市,湖南省,0.27
河源市,广东省,0.26
赣州市,江西省,0.21
文山壮族苗族自治州,云南省,0.2
汕尾市,广东省,0.18
汕头市,广东省,0.17
河池市,广西壮族自治区,0.17
重庆市,重庆市,0.17
揭阳市,广东省,0.17
梅州市,广东省,0.17
北京市,北京市,0.16
钦州市,广西壮族自治区,0.16
铜仁市,贵州省,0.15
郴州市,湖南省,0.14
永州市,湖南省,0.14
衡阳市,湖南省,0.14
潮州市,广东省,0.13
柳州市,广西壮族自治区,0.12
上海市,上海市,0.11
来宾市,广西壮族自治区,0.1
成都市,四川省,0.09
防城港市,广西壮族自治区,0.08
北海市,广西壮族自治区,0.07
昆明市,云南省,0.07
武汉市,湖北省,0.07
邵阳市,湖南省,0.07
漳州市,福建省,0.06
吉安市,江西省,0.06
崇左市,广西壮族自治区,0.06
杭州市,浙江省,0.05
岳阳市,湖南省,0.05
泉州市,福建省,0.05
株洲市,湖南省,0.04
黔东南苗族侗族自治州,贵州省,0.04
怀化市,湖南省,0.04
郑州市,河南省,0.04
厦门市,福建省,0.04
常德市,湖南省,0.04
南昌市,江西省,0.04
海口市,海南省,0.04
南阳市,河南省,0.04
泸州市,四川省,0.04
荆州市,湖北省,0.04
遵义市,贵州省,0.04
苏州市,江苏省,0.03
西安市,陕西省,0.03
萍乡市,江西省,0.03
娄底市,湖南省,0.03
南京市,江苏省,0.03
福州市,福建省,0.03
九江市,江西省,0.03
宜宾市,四川省,0.03
湘潭市,湖南省,0.03
龙岩市,福建省,0.03
黔南布依族苗族自治州,贵州省,0.03
温州市,浙江省,0.03
黄冈市,湖北省,0.03
贵阳市,贵州省,0.03
信阳市,河南省,0.03
南通市,江苏省,0.02
天津市,天津市,0.02
毕节市,贵州省,0.02
益阳市,湖南省,0.02
宜春市,江西省,0.02
台州市,浙江省,0.02
哈尔滨市,黑龙江省,0.02
无锡市,江苏省,0.02
上饶市,江西省,0.02
咸宁市,湖北省,0.02
嘉兴市,浙江省,0.02
金华市,浙江省,0.02
黔西南布依族苗族自治州,贵州省,0.02
襄阳市,湖北省,0.02
宁波市,浙江省,0.01
张家界市,湖南省,0.01
南充市,四川省,0.01
徐州市,江苏省,0.01
恩施土家族苗族自治州,湖北省,0.01
三亚市,海南省,0.01
