city_name,province_name,value
佛山市,广东省,23.59
东莞市,广东省,8.35
深圳市,广东省,6.68
清远市,广东省,6.18
惠州市,广东省,4.45
中山市,广东省,2.99
肇庆市,广东省,2.75
江门市,广东省,2.67
珠海市,广东省,2.25
湛江市,广东省,2.02
韶关市,广东省,1.78
茂名市,广东省,1.65
阳江市,广东省,1.62
汕尾市,广东省,1.22
衡阳市,湖南省,1.13
汕头市,广东省,1.09
赣州市,江西省,1.04
长沙市,湖南省,1.03
梅州市,广东省,1.02
云浮市,广东省,0.95
揭阳市,广东省,0.9
河源市,广东省,0.87
郴州市,湖南省,0.84
桂林市,广西壮族自治区,0.73
重庆市,重庆市,0.71
南宁市,广西壮族自治区,0.61
永州市,湖南省,0.59
潮州市,广东省,0.55
北京市,北京市,0.54
玉林市,广西壮族自治区,0.53
上海市,上海市,0.51
梧州市,广西壮族自治区,0.5
贵港市,广西壮族自治区,0.49
邵阳市,湖南省,0.47
武汉市,湖北省,0.44
成都市,四川省,0.43
贺州市,广西壮族自治区,0.35
钦州市,广西壮族自治区,0.33
贵阳市,贵州省,0.32
荆州市,湖北省,0.32
杭州市,浙江省,0.32
厦门市,福建省,0.28
柳州市,广西壮族自治区,0.27
吉安市,江西省,0.25
岳阳市,湖南省,0.23
漳州市,福建省,0.23
驻马店市,河南省,0.22
西安市,陕西省,0.22
南昌市,江西省,0.21
昆明市,云南省,0.2
泉州市,福建省,0.19
株洲市,湖南省,0.19
宜春市,江西省,0.19
郑州市,河南省,0.19
常德市,湖南省,0.19
福州市,福建省,0.17
天门市,湖北省,0.17
河池市,广西壮族自治区,0.17
娄底市,湖南省,0.17
海口市,海南省,0.16
南阳市,河南省,0.16
黔东南苗族侗族自治州,贵州省,0.16
益阳市,湖南省,0.15
怀化市,湖南省,0.15
苏州市,江苏省,0.15
北海市,广西壮族自治区,0.15
南京市,江苏省,0.15
黄冈市,湖北省,0.14
百色市,广西壮族自治区,0.14
天津市,天津市,0.13
仙桃市,湖北省,0.13
周口市,河南省,0.13
九江市,江西省,0.12
湘潭市,湖南省,0.12
黔南布依族苗族自治州,贵州省,0.12
青岛市,山东省,0.11
温州市,浙江省,0.11
信阳市,河南省,0.11
遵义市,贵州省,0.11
三亚市,海南省,0.11
合肥市,安徽省,0.11
哈尔滨市,黑龙江省,0.1
抚州市,江西省,0.1
上饶市,江西省,0.1
南充市,四川省,0.09
襄阳市,湖北省,0.09
咸宁市,湖北省,0.09
孝感市,湖北省,0.09
文山壮族苗族自治州,云南省,0.09
来宾市,广西壮族自治区,0.08
湘西土家族苗族自治州,湖南省,0.08
崇左市,广西壮族自治区,0.08
济南市,山东省,0.08
铜仁市,贵州省,0.08
张家界市,湖南省,0.08
乌鲁木齐市,新疆维吾尔自治区,0.07
达州市,四川省,0.07
萍乡市,江西省,0.07
太原市,山西省,0.07
兰州市,甘肃省,0.07
