city_name,province_name,value
广州市,广东省,19.04
肇庆市,广东省,12.69
清远市,广东省,8.19
江门市,广东省,6.44
中山市,广东省,4.68
云浮市,广东省,3.86
东莞市,广东省,3.41
深圳市,广东省,3.1
韶关市,广东省,2.7
珠海市,广东省,2.48
惠州市,广东省,2.47
阳江市,广东省,2.18
贵港市,广西壮族自治区,2.15
茂名市,广东省,2.15
梧州市,广西壮族自治区,2.04
湛江市,广东省,1.87
玉林市,广西壮族自治区,1.61
梅州市,广东省,1.33
河源市,广东省,1.17
赣州市,江西省,1.08
贺州市,广西壮族自治区,0.9
衡阳市,湖南省,0.73
南宁市,广西壮族自治区,0.71
郴州市,湖南省,0.65
钦州市,广西壮族自治区,0.63
揭阳市,广东省,0.58
永州市,湖南省,0.58
汕头市,广东省,0.53
桂林市,广西壮族自治区,0.53
汕尾市,广东省,0.47
吉安市,江西省,0.29
宜春市,江西省,0.27
潮州市,广东省,0.25
邵阳市,湖南省,0.25
河池市,广西壮族自治区,0.25
岳阳市,湖南省,0.25
重庆市,重庆市,0.24
九江市,江西省,0.23
百色市,广西壮族自治区,0.23
株洲市,湖南省,0.23
长沙市,湖南省,0.21
抚州市,江西省,0.21
来宾市,广西壮族自治区,0.2
娄底市,湖南省,0.19
柳州市,广西壮族自治区,0.17
北海市,广西壮族自治区,0.15
南昌市,江西省,0.14
铜仁市,贵州省,0.14
荆州市,湖北省,0.13
常德市,湖南省,0.12
益阳市,湖南省,0.11
龙岩市,福建省,0.11
黔东南苗族侗族自治州,贵州省,0.1
崇左市,广西壮族自治区,0.1
黄冈市,湖北省,0.1
泉州市,福建省,0.1
武汉市,湖北省,0.1
成都市,四川省,0.09
怀化市,湖南省,0.08
上海市,上海市,0.08
信阳市,河南省,0.08
漳州市,福建省,0.07
遵义市,贵州省,0.07
北京市,北京市,0.07
上饶市,江西省,0.07
湘潭市,湖南省,0.07
南阳市,河南省,0.06
贵阳市,贵州省,0.06
萍乡市,江西省,0.06
厦门市,福建省,0.06
泸州市,四川省,0.06
咸宁市,湖北省,0.06
驻马店市,河南省,0.05
孝感市,湖北省,0.05
襄阳市,湖北省,0.05
杭州市,浙江省,0.05
湘西土家族苗族自治州,湖南省,0.05
黔南布依族苗族自治州,贵州省,0.05
温州市,浙江省,0.05
福州市,福建省,0.04
黔西南布依族苗族自治州,贵州省,0.04
文山壮族苗族自治州,云南省,0.04
张家界市,湖南省,0.04
昆明市,云南省,0.04
郑州市,河南省,0.03
毕节市,贵州省,0.03
恩施土家族苗族自治州,湖北省,0.03
荆门市,湖北省,0.03
西安市,陕西省,0.03
广安市,四川省,0.03
防城港市,广西壮族自治区,0.03
南充市,四川省,0.03
宜昌市,湖北省,0.03
南京市,江苏省,0.02
黄石市,湖北省,0.02
自贡市,四川省,0.02
周口市,河南省,0.02
合肥市,安徽省,0.02
随州市,湖北省,0.02
达州市,四川省,0.02
