city_name,province_name,value
东莞市,广东省,24.98
惠州市,广东省,15.46
广州市,广东省,8.02
佛山市,广东省,2.55
中山市,广东省,2.36
汕尾市,广东省,2.04
珠海市,广东省,1.79
河源市,广东省,1.69
梅州市,广东省,1.46
揭阳市,广东省,1.32
茂名市,广东省,1.25
湛江市,广东省,1.01
长沙市,湖南省,0.98
赣州市,江西省,0.97
重庆市,重庆市,0.95
汕头市,广东省,0.93
江门市,广东省,0.93
北京市,北京市,0.88
清远市,广东省,0.76
玉林市,广西壮族自治区,0.7
上海市,上海市,0.7
吉安市,江西省,0.64
桂林市,广西壮族自治区,0.6
武汉市,湖北省,0.58
郴州市,湖南省,0.56
邵阳市,湖南省,0.56
衡阳市,湖南省,0.55
肇庆市,广东省,0.52
成都市,四川省,0.52
韶关市,广东省,0.51
南宁市,广西壮族自治区,0.47
永州市,湖南省,0.47
黄冈市,湖北省,0.39
厦门市,福建省,0.39
阳江市,广东省,0.37
杭州市,浙江省,0.36
潮州市,广东省,0.35
南阳市,河南省,0.35
云浮市,广东省,0.34
贵阳市,贵州省,0.34
南昌市,江西省,0.32
西安市,陕西省,0.3
贵港市,广西壮族自治区,0.29
梧州市,广西壮族自治区,0.28
株洲市,湖南省,0.28
宜春市,江西省,0.27
岳阳市,湖南省,0.27
常德市,湖南省,0.26
昆明市,云南省,0.26
怀化市,湖南省,0.26
九江市,江西省,0.26
荆州市,湖北省,0.25
驻马店市,河南省,0.25
泉州市,福建省,0.25
郑州市,河南省,0.24
南京市,江苏省,0.22
益阳市,湖南省,0.22
贺州市,广西壮族自治区,0.22
娄底市,湖南省,0.21
苏州市,江苏省,0.21
钦州市,广西壮族自治区,0.21
襄阳市,湖北省,0.2
柳州市,广西壮族自治区,0.2
河池市,广西壮族自治区,0.19
漳州市,福建省,0.19
福州市,福建省,0.19
信阳市,河南省,0.18
抚州市,江西省,0.17
上饶市,江西省,0.17
合肥市,安徽省,0.17
百色市,广西壮族自治区,0.16
周口市,河南省,0.15
崇左市,广西壮族自治区,0.14
黔东南苗族侗族自治州,贵州省,0.14
孝感市,湖北省,0.13
咸宁市,湖北省,0.13
达州市,四川省,0.13
湘潭市,湖南省,0.13
海口市,海南省,0.13
宁波市,浙江省,0.13
南充市,四川省,0.12
天津市,天津市,0.11
温州市,浙江省,0.11
北海市,广西壮族自治区,0.11
龙岩市,福建省,0.11
遵义市,贵州省,0.11
毕节市,贵州省,0.1
宜昌市,湖北省,0.1
青岛市,山东省,0.1
阜阳市,安徽省,0.1
来宾市,广西壮族自治区,0.09
济南市,山东省,0.09
大理白族自治州,云南省,0.09
黔南布依族苗族自治州,贵州省,0.09
无锡市,江苏省,0.09
萍乡市,江西省,0.09
商丘市,河南省,0.08
沈阳市,辽宁省,0.08
哈尔滨市,黑龙江省,0.08
湘西土家族苗族自治州,湖南省,0.08
